timestamp_ns,device_name,rssi
31808975000,2-lvl-node-2,-83
31870618000,2-lvl-node-3,-70
31909095000,2-lvl-node-1,-47
31983019000,2-lvl-node-3,-75
32009707000,2-lvl-node-1,-46
32014057000,2-lvl-node-1,-47
32085378000,2-lvl-node-3,-72
32089736000,2-lvl-node-3,-71
32110070000,2-lvl-node-1,-45
32128393000,2-lvl-node-2,-77
32210641000,2-lvl-node-1,-43
32214984000,2-lvl-node-1,-42
32231331000,2-lvl-node-2,-74
32236893000,2-lvl-node-2,-73
32320012000,2-lvl-node-1,-41
32403029000,2-lvl-node-3,-72
32407430000,2-lvl-node-3,-71
32450771000,2-lvl-node-2,-84
32512736000,2-lvl-node-3,-64
32541366000,2-lvl-node-1,-46
32546624000,2-lvl-node-2,-72
32613219000,2-lvl-node-3,-66
32618920000,2-lvl-node-3,-67
32708924000,2-lvl-node-3,-72
32738634000,2-lvl-node-1,-43
32763230000,2-lvl-node-2,-71
32852991000,2-lvl-node-1,-42
32859254000,2-lvl-node-1,-43
32864361000,2-lvl-node-2,-81
32923073000,2-lvl-node-3,-69
32948750000,2-lvl-node-1,-45
32973007000,2-lvl-node-2,-74
32977320000,2-lvl-node-2,-75
33018853000,2-lvl-node-3,-73
33063054000,2-lvl-node-1,-44
33069640000,2-lvl-node-2,-80
33168960000,2-lvl-node-2,-82
33173321000,2-lvl-node-2,-83
33177627000,2-lvl-node-1,-43
33232967000,2-lvl-node-3,-69
33238538000,2-lvl-node-3,-68
33269644000,2-lvl-node-2,-74
33276055000,2-lvl-node-1,-44
33343088000,2-lvl-node-3,-73
33370473000,2-lvl-node-1,-42
33375802000,2-lvl-node-2,-71
33380079000,2-lvl-node-2,-72
33453065000,2-lvl-node-3,-78
33479194000,2-lvl-node-2,-74
33485038000,2-lvl-node-1,-48
33491310000,2-lvl-node-1,-47
33549681000,2-lvl-node-3,-60
33605965000,2-lvl-node-1,-49
33663089000,2-lvl-node-3,-70
33667558000,2-lvl-node-3,-69
33692901000,2-lvl-node-2,-81
33792491000,2-lvl-node-1,-46
33799017000,2-lvl-node-2,-80
33861901000,2-lvl-node-3,-80
33866244000,2-lvl-node-3,-79
33898387000,2-lvl-node-2,-78
33903679000,2-lvl-node-1,-45
33974474000,2-lvl-node-3,-72
34012961000,2-lvl-node-2,-79
34070116000,2-lvl-node-3,-87
34108261000,2-lvl-node-1,-43
34113761000,2-lvl-node-1,-42
34119092000,2-lvl-node-2,-71
34171381000,2-lvl-node-3,-71
34223425000,2-lvl-node-2,-83
34229077000,2-lvl-node-1,-43
34273267000,2-lvl-node-3,-67
34320444000,2-lvl-node-2,-74
34324889000,2-lvl-node-1,-44
34379817000,2-lvl-node-3,-70
34418977000,2-lvl-node-1,-45
34424269000,2-lvl-node-2,-83
34428561000,2-lvl-node-2,-82
34488683000,2-lvl-node-3,-67
34530160000,2-lvl-node-2,-79
34534450000,2-lvl-node-1,-46
34590529000,2-lvl-node-3,-61
34640832000,2-lvl-node-2,-75
34645377000,2-lvl-node-1,-47
34742931000,2-lvl-node-1,-49
34748775000,2-lvl-node-2,-76
34753152000,2-lvl-node-2,-75
34802958000,2-lvl-node-3,-77
34839324000,2-lvl-node-1,-47
34913029000,2-lvl-node-3,-83
34917398000,2-lvl-node-3,-82
34949416000,2-lvl-node-1,-44
34961622000,2-lvl-node-2,-73
35013121000,2-lvl-node-3,-73
35062858000,2-lvl-node-1,-76
35127962000,2-lvl-node-2,-81
35159784000,2-lvl-node-1,-43
35218281000,2-lvl-node-3,-76
35278844000,2-lvl-node-2,-77
35320143000,2-lvl-node-3,-71
35324483000,2-lvl-node-3,-70
35372675000,2-lvl-node-1,-42
35393103000,2-lvl-node-2,-73
35397481000,2-lvl-node-2,-74
35488200000,2-lvl-node-2,-75
35520179000,2-lvl-node-3,-76
35583031000,2-lvl-node-1,-46
35603186000,2-lvl-node-2,-73
35637335000,2-lvl-node-3,-64
35683071000,2-lvl-node-1,-47
35688523000,2-lvl-node-1,-46
35703116000,2-lvl-node-2,-77
35720102000,2-lvl-node-3,-55
35733121000,2-lvl-node-3,-56
35738685000,2-lvl-node-3,-52
35793049000,2-lvl-node-1,-48
35798461000,2-lvl-node-2,-81
35843052000,2-lvl-node-3,-66
35889068000,2-lvl-node-1,-46
35902912000,2-lvl-node-2,-73
35941559000,2-lvl-node-3,-69
36012376000,2-lvl-node-2,-87
36053156000,2-lvl-node-3,-68
36101730000,2-lvl-node-1,-45
36124640000,2-lvl-node-2,-76
36128881000,2-lvl-node-2,-77
36151573000,2-lvl-node-3,-66
36208233000,2-lvl-node-1,-43
36233054000,2-lvl-node-2,-69
36262672000,2-lvl-node-3,-79
36266983000,2-lvl-node-3,-80
36330103000,2-lvl-node-2,-76
36335688000,2-lvl-node-2,-77
36373033000,2-lvl-node-3,-70
36377407000,2-lvl-node-3,-71
36431660000,2-lvl-node-2,-80
36473089000,2-lvl-node-3,-69
36521143000,2-lvl-node-1,-47
36578374000,2-lvl-node-3,-80
36629075000,2-lvl-node-1,-52
36633392000,2-lvl-node-1,-49
36650964000,2-lvl-node-2,-78
36657513000,2-lvl-node-2,-77
36693041000,2-lvl-node-3,-71
36697429000,2-lvl-node-3,-70
36739090000,2-lvl-node-1,-54
36743423000,2-lvl-node-1,-56
36748601000,2-lvl-node-2,-76
36753022000,2-lvl-node-2,-77
36793063000,2-lvl-node-3,-81
36844996000,2-lvl-node-1,-50
36849279000,2-lvl-node-1,-52
36893072000,2-lvl-node-3,-74
36952344000,2-lvl-node-1,-47
36958841000,2-lvl-node-2,-74
36963146000,2-lvl-node-2,-76
37003028000,2-lvl-node-3,-67
37007460000,2-lvl-node-3,-69
37058228000,2-lvl-node-1,-55
37073085000,2-lvl-node-2,-79
37077474000,2-lvl-node-2,-78
37103100000,2-lvl-node-3,-67
37171939000,2-lvl-node-2,-77
37177488000,2-lvl-node-2,-76
37182710000,2-lvl-node-1,-48
37190560000,2-lvl-node-1,-47
37202120000,2-lvl-node-3,-75
37273032000,2-lvl-node-1,-45
37278420000,2-lvl-node-2,-86
37378583000,2-lvl-node-2,-80
37413069000,2-lvl-node-3,-71
37512476000,2-lvl-node-3,-67
37591417000,2-lvl-node-1,-56
37595825000,2-lvl-node-2,-91
37602037000,2-lvl-node-2,-94
37619370000,2-lvl-node-3,-71
37624945000,2-lvl-node-3,-72
37690712000,2-lvl-node-2,-80
37721836000,2-lvl-node-3,-75
37810145000,2-lvl-node-1,-53
37814421000,2-lvl-node-1,-49
37900385000,2-lvl-node-2,-75
37904775000,2-lvl-node-2,-76
37923061000,2-lvl-node-1,-53
37927363000,2-lvl-node-1,-48
37933638000,2-lvl-node-3,-63
38039989000,2-lvl-node-3,-72
38123227000,2-lvl-node-1,-59
38127542000,2-lvl-node-1,-58
38153106000,2-lvl-node-3,-79
38225113000,2-lvl-node-1,-47
38229332000,2-lvl-node-1,-48
38233554000,2-lvl-node-2,-95
38237931000,2-lvl-node-2,-94
38251457000,2-lvl-node-3,-85
38255888000,2-lvl-node-3,-83
38899176000,2-lvl-node-1,-45
38905741000,2-lvl-node-2,-83
38911533000,2-lvl-node-3,-71
38916119000,2-lvl-node-2,-86
38921893000,2-lvl-node-3,-78
38926390000,2-lvl-node-2,-87
38963174000,2-lvl-node-2,-80
39006851000,2-lvl-node-1,-54
39011132000,2-lvl-node-1,-55
39075087000,2-lvl-node-1,-57
39103302000,2-lvl-node-3,-67
39172889000,2-lvl-node-2,-87
39210168000,2-lvl-node-3,-62
39269235000,2-lvl-node-2,-75
39291246000,2-lvl-node-1,-60
39296749000,2-lvl-node-1,-59
39320896000,2-lvl-node-3,-75
39378588000,2-lvl-node-2,-79
39403036000,2-lvl-node-1,-74
39407393000,2-lvl-node-1,-73
39423420000,2-lvl-node-3,-70
39478595000,2-lvl-node-2,-78
39513028000,2-lvl-node-1,-80
39517358000,2-lvl-node-1,-81
39533114000,2-lvl-node-3,-83
39537529000,2-lvl-node-3,-81
39581865000,2-lvl-node-2,-79
39586224000,2-lvl-node-2,-78
39608927000,2-lvl-node-1,-80
39711356000,2-lvl-node-1,-75
39716432000,2-lvl-node-1,-77
39729433000,2-lvl-node-3,-74
39802855000,2-lvl-node-2,-79
39823054000,2-lvl-node-1,-64
39827366000,2-lvl-node-1,-63
39832742000,2-lvl-node-3,-78
40055831000,2-lvl-node-3,-76
40060372000,2-lvl-node-3,-77
40065717000,2-lvl-node-1,-68
40069979000,2-lvl-node-1,-70
40074232000,2-lvl-node-2,-78
40078516000,2-lvl-node-3,-73
40083823000,2-lvl-node-1,-63
40088094000,2-lvl-node-1,-64
40110628000,2-lvl-node-2,-75
40132855000,2-lvl-node-1,-68
40151152000,2-lvl-node-3,-71
40213051000,2-lvl-node-2,-79
40243027000,2-lvl-node-1,-65
40263097000,2-lvl-node-3,-63
40322892000,2-lvl-node-2,-77
40343061000,2-lvl-node-1,-75
40347381000,2-lvl-node-1,-73
40363093000,2-lvl-node-3,-53
40367543000,2-lvl-node-3,-50
40433046000,2-lvl-node-2,-81
40453688000,2-lvl-node-3,-60
40458150000,2-lvl-node-1,-72
40462382000,2-lvl-node-1,-71
40559904000,2-lvl-node-3,-63
40640687000,2-lvl-node-2,-95
40652378000,2-lvl-node-1,-74
40656672000,2-lvl-node-1,-73
40661884000,2-lvl-node-3,-78
40749440000,2-lvl-node-2,-85
40754609000,2-lvl-node-1,-70
40758931000,2-lvl-node-1,-69
40763921000,2-lvl-node-3,-73
40850482000,2-lvl-node-2,-74
40854922000,2-lvl-node-2,-75
40952192000,2-lvl-node-2,-88
40973027000,2-lvl-node-1,-68
40993093000,2-lvl-node-3,-86
41055036000,2-lvl-node-2,-73
41083038000,2-lvl-node-1,-69
41088413000,2-lvl-node-3,-76
41158673000,2-lvl-node-2,-77
41164194000,2-lvl-node-2,-78
41183028000,2-lvl-node-1,-73
41188373000,2-lvl-node-3,-77
41289065000,2-lvl-node-3,-75
41388792000,2-lvl-node-1,-68
41395391000,2-lvl-node-3,-69
41480051000,2-lvl-node-2,-76
41492375000,2-lvl-node-1,-63
41497710000,2-lvl-node-3,-70
41503282000,2-lvl-node-3,-69
41593022000,2-lvl-node-1,-73
41599753000,2-lvl-node-3,-64
41603979000,2-lvl-node-3,-65
41688265000,2-lvl-node-2,-87
41693489000,2-lvl-node-1,-61
41697815000,2-lvl-node-1,-62
41713122000,2-lvl-node-3,-63
41717525000,2-lvl-node-3,-80
41803386000,2-lvl-node-2,-81
41807802000,2-lvl-node-1,-61
41811986000,2-lvl-node-1,-60
41817249000,2-lvl-node-3,-70
41923072000,2-lvl-node-3,-76
42019394000,2-lvl-node-3,-71
42113201000,2-lvl-node-1,-56
42117567000,2-lvl-node-1,-57
42128266000,2-lvl-node-3,-74
42211742000,2-lvl-node-2,-79
42216170000,2-lvl-node-2,-78
42221391000,2-lvl-node-1,-61
42243098000,2-lvl-node-3,-76
42248694000,2-lvl-node-3,-75
42322608000,2-lvl-node-2,-85
42353076000,2-lvl-node-3,-78
42357462000,2-lvl-node-3,-77
42423099000,2-lvl-node-2,-78
42428656000,2-lvl-node-2,-79
42434046000,2-lvl-node-1,-69
42438275000,2-lvl-node-1,-71
42451869000,2-lvl-node-3,-69
42521250000,2-lvl-node-2,-78
42542752000,2-lvl-node-1,-60
42563125000,2-lvl-node-3,-71
42628841000,2-lvl-node-2,-77
42634384000,2-lvl-node-2,-78
42639335000,2-lvl-node-1,-58
42661310000,2-lvl-node-3,-76
42665724000,2-lvl-node-3,-75
42731679000,2-lvl-node-2,-83
42753254000,2-lvl-node-1,-62
42757603000,2-lvl-node-1,-60
42773107000,2-lvl-node-3,-72
42843088000,2-lvl-node-2,-80
42848602000,2-lvl-node-2,-81
42853936000,2-lvl-node-1,-71
42873120000,2-lvl-node-3,-70
42877580000,2-lvl-node-3,-71
43095424000,2-lvl-node-3,-72
43114348000,2-lvl-node-1,-75
43118813000,2-lvl-node-2,-78
43123336000,2-lvl-node-3,-71
43127611000,2-lvl-node-1,-64
43132990000,2-lvl-node-1,-63
43148398000,2-lvl-node-2,-85
43173021000,2-lvl-node-1,-71
43192907000,2-lvl-node-3,-78
43272981000,2-lvl-node-1,-69
43288060000,2-lvl-node-3,-73
43370718000,2-lvl-node-2,-93
43375832000,2-lvl-node-1,-79
43380211000,2-lvl-node-1,-78
43423049000,2-lvl-node-3,-82
43427395000,2-lvl-node-3,-83
43431698000,2-lvl-node-2,-95
43473115000,2-lvl-node-2,-81
43479625000,2-lvl-node-1,-71
43484000000,2-lvl-node-2,-82
43503133000,2-lvl-node-3,-86
43507607000,2-lvl-node-3,-85
43568483000,2-lvl-node-2,-79
43572920000,2-lvl-node-2,-78
43593068000,2-lvl-node-1,-66
43598327000,2-lvl-node-3,-74
43683096000,2-lvl-node-2,-83
43689288000,2-lvl-node-1,-68
43693602000,2-lvl-node-2,-82
43713115000,2-lvl-node-3,-78
43717550000,2-lvl-node-3,-77
43782954000,2-lvl-node-2,-76
43805173000,2-lvl-node-3,-70
43899970000,2-lvl-node-1,-72
43904976000,2-lvl-node-3,-67
44111517000,2-lvl-node-1,-54
44120097000,2-lvl-node-3,-74
44124436000,2-lvl-node-3,-75
44130009000,2-lvl-node-2,-78
44134234000,2-lvl-node-3,-66
44141044000,2-lvl-node-2,-79
44145228000,2-lvl-node-2,-80
44203196000,2-lvl-node-2,-82
44207594000,2-lvl-node-2,-81
44213887000,2-lvl-node-1,-49
44233102000,2-lvl-node-3,-72
44313080000,2-lvl-node-2,-85
44318412000,2-lvl-node-1,-47
44323664000,2-lvl-node-3,-77
44409738000,2-lvl-node-2,-78
44429211000,2-lvl-node-3,-64
44521304000,2-lvl-node-1,-45
44525711000,2-lvl-node-2,-75
44542593000,2-lvl-node-3,-71
44546847000,2-lvl-node-3,-80
44633305000,2-lvl-node-2,-91
44637655000,2-lvl-node-1,-43
44643021000,2-lvl-node-3,-69
44648587000,2-lvl-node-1,-42
44729257000,2-lvl-node-1,-41
44734645000,2-lvl-node-2,-76
44739033000,2-lvl-node-2,-77
44744440000,2-lvl-node-1,-40
44750242000,2-lvl-node-3,-72
44840421000,2-lvl-node-2,-84
44845548000,2-lvl-node-2,-85
44858486000,2-lvl-node-3,-75
44862949000,2-lvl-node-3,-74
44882913000,2-lvl-node-1,-41
44904710000,2-lvl-node-1,-42
44908985000,2-lvl-node-1,-41
44953423000,2-lvl-node-2,-78
44984096000,2-lvl-node-3,-77
45132710000,2-lvl-node-1,-47
45137240000,2-lvl-node-1,-46
45142699000,2-lvl-node-3,-76
45147066000,2-lvl-node-3,-75
45151361000,2-lvl-node-2,-80
45156693000,2-lvl-node-2,-88
45160965000,2-lvl-node-2,-86
45166395000,2-lvl-node-2,-79
45170647000,2-lvl-node-1,-43
45175776000,2-lvl-node-3,-70
45253247000,2-lvl-node-2,-80
45281805000,2-lvl-node-3,-64
45310853000,2-lvl-node-1,-42
45362068000,2-lvl-node-2,-82
45391806000,2-lvl-node-3,-74
45423081000,2-lvl-node-1,-40
45427441000,2-lvl-node-1,-41
45523044000,2-lvl-node-1,-39
45583269000,2-lvl-node-2,-78
45587660000,2-lvl-node-2,-76
45603170000,2-lvl-node-3,-73
45633005000,2-lvl-node-1,-43
45637343000,2-lvl-node-1,-42
45679876000,2-lvl-node-2,-78
45685447000,2-lvl-node-2,-77
45711917000,2-lvl-node-3,-74
45716418000,2-lvl-node-3,-73
45733124000,2-lvl-node-1,-41
45820731000,2-lvl-node-3,-69
45828182000,2-lvl-node-1,-42
45832550000,2-lvl-node-1,-41
45880540000,2-lvl-node-2,-81
45884931000,2-lvl-node-2,-80
45923011000,2-lvl-node-3,-68
45927440000,2-lvl-node-3,-69
45943057000,2-lvl-node-1,-44
45983051000,2-lvl-node-2,-87
45998415000,2-lvl-node-2,-86
46030545000,2-lvl-node-3,-77
46122778000,2-lvl-node-2,-88
46140136000,2-lvl-node-3,-66
46144499000,2-lvl-node-3,-67
46149846000,2-lvl-node-1,-45
46154081000,2-lvl-node-1,-44
46203059000,2-lvl-node-2,-81
46253037000,2-lvl-node-1,-47
46350267000,2-lvl-node-1,-54
46354580000,2-lvl-node-1,-53
46403492000,2-lvl-node-2,-84
46407977000,2-lvl-node-2,-85
46453105000,2-lvl-node-3,-92
46459615000,2-lvl-node-1,-50
46464016000,2-lvl-node-3,-90
46559052000,2-lvl-node-3,-93
46563464000,2-lvl-node-3,-94
46609234000,2-lvl-node-2,-77
46662449000,2-lvl-node-1,-48
46667891000,2-lvl-node-3,-84
46719164000,2-lvl-node-2,-79
46723484000,2-lvl-node-2,-78
46768901000,2-lvl-node-3,-80
46773565000,2-lvl-node-1,-53
46777915000,2-lvl-node-3,-81
46868536000,2-lvl-node-3,-82
46874926000,2-lvl-node-1,-54
46922479000,2-lvl-node-2,-86
46983440000,2-lvl-node-3,-74
47033029000,2-lvl-node-2,-75
47092939000,2-lvl-node-3,-68
47132930000,2-lvl-node-2,-74
47192682000,2-lvl-node-3,-72
47197039000,2-lvl-node-3,-71
47201238000,2-lvl-node-1,-47
47290154000,2-lvl-node-1,-45
47295517000,2-lvl-node-3,-66
47299865000,2-lvl-node-1,-44
47398547000,2-lvl-node-1,-50
47404115000,2-lvl-node-3,-67
47453050000,2-lvl-node-2,-83
47499194000,2-lvl-node-1,-53
47503515000,2-lvl-node-1,-51
47507761000,2-lvl-node-3,-69
47550044000,2-lvl-node-2,-98
47598689000,2-lvl-node-1,-50
47613115000,2-lvl-node-3,-78
47617513000,2-lvl-node-3,-81
47648321000,2-lvl-node-2,-81
47652730000,2-lvl-node-2,-82
47700252000,2-lvl-node-1,-45
47711355000,2-lvl-node-3,-80
47716916000,2-lvl-node-3,-81
47809659000,2-lvl-node-1,-48
47813974000,2-lvl-node-1,-49
47863286000,2-lvl-node-2,-77
47919152000,2-lvl-node-1,-47
47925609000,2-lvl-node-3,-78
47962504000,2-lvl-node-2,-78
48037818000,2-lvl-node-3,-74
48042299000,2-lvl-node-1,-48
48063055000,2-lvl-node-2,-73
48142357000,2-lvl-node-3,-72
48173053000,2-lvl-node-2,-75
48177445000,2-lvl-node-2,-76
48243032000,2-lvl-node-1,-45
48249598000,2-lvl-node-3,-71
48253978000,2-lvl-node-1,-46
48273116000,2-lvl-node-2,-75
48277500000,2-lvl-node-2,-74
48339634000,2-lvl-node-1,-53
48363095000,2-lvl-node-3,-87
48368606000,2-lvl-node-2,-84
48372896000,2-lvl-node-2,-83
48452963000,2-lvl-node-1,-47
48483086000,2-lvl-node-2,-80
48487491000,2-lvl-node-2,-79
48550890000,2-lvl-node-1,-48
48555180000,2-lvl-node-1,-49
48573109000,2-lvl-node-3,-71
48577541000,2-lvl-node-3,-72
48593109000,2-lvl-node-2,-85
48659093000,2-lvl-node-1,-54
48668859000,2-lvl-node-3,-69
48691346000,2-lvl-node-2,-78
48773030000,2-lvl-node-1,-56
48778373000,2-lvl-node-3,-75
48782706000,2-lvl-node-3,-72
48788077000,2-lvl-node-1,-57
48799573000,2-lvl-node-2,-79
48871592000,2-lvl-node-1,-50
48876650000,2-lvl-node-3,-69
49531038000,2-lvl-node-2,-82
49537792000,2-lvl-node-3,-73
49542233000,2-lvl-node-3,-78
49546601000,2-lvl-node-1,-47
49551026000,2-lvl-node-3,-80
49556495000,2-lvl-node-1,-55
49563809000,2-lvl-node-2,-86
49568229000,2-lvl-node-3,-77
49572671000,2-lvl-node-1,-48
49608580000,2-lvl-node-1,-55
49612941000,2-lvl-node-1,-54
49632949000,2-lvl-node-3,-74
49718497000,2-lvl-node-1,-51
49723963000,2-lvl-node-1,-53
49743299000,2-lvl-node-3,-73
49747707000,2-lvl-node-2,-78
49751976000,2-lvl-node-2,-77
49833065000,2-lvl-node-1,-46
49838528000,2-lvl-node-1,-45
49843591000,2-lvl-node-2,-76
49928982000,2-lvl-node-1,-57
49949686000,2-lvl-node-3,-72
50043055000,2-lvl-node-1,-47
50062904000,2-lvl-node-3,-78
50158689000,2-lvl-node-2,-88
50164025000,2-lvl-node-3,-82
50253030000,2-lvl-node-1,-52
50273742000,2-lvl-node-2,-79
50277970000,2-lvl-node-2,-80
50282242000,2-lvl-node-3,-75
50362868000,2-lvl-node-3,-77
50370886000,2-lvl-node-2,-77
50375560000,2-lvl-node-1,-51
50458856000,2-lvl-node-1,-54
50463198000,2-lvl-node-1,-53
50469567000,2-lvl-node-2,-78
50474988000,2-lvl-node-3,-78
50573116000,2-lvl-node-1,-56
50578896000,2-lvl-node-1,-55
50584228000,2-lvl-node-3,-69
50683029000,2-lvl-node-1,-48
50688425000,2-lvl-node-2,-77
50693780000,2-lvl-node-3,-75
50698185000,2-lvl-node-2,-76
50783048000,2-lvl-node-1,-42
50799020000,2-lvl-node-3,-74
50803553000,2-lvl-node-2,-79
50807788000,2-lvl-node-2,-82
50899280000,2-lvl-node-3,-72
50991540000,2-lvl-node-1,-54
51002839000,2-lvl-node-3,-64
51102891000,2-lvl-node-1,-61
51123116000,2-lvl-node-2,-86
51128644000,2-lvl-node-2,-87
51193109000,2-lvl-node-2,-81
51198526000,2-lvl-node-2,-83
51202799000,2-lvl-node-2,-82
51209345000,2-lvl-node-1,-48
51213600000,2-lvl-node-1,-49
51217847000,2-lvl-node-2,-80
51300587000,2-lvl-node-2,-88
51305046000,2-lvl-node-2,-86
51323464000,2-lvl-node-3,-76
51327942000,2-lvl-node-1,-48
51332162000,2-lvl-node-1,-47
51408542000,2-lvl-node-2,-78
51414994000,2-lvl-node-1,-45
51420541000,2-lvl-node-3,-77
51518719000,2-lvl-node-3,-75
51623221000,2-lvl-node-2,-90
51627714000,2-lvl-node-2,-89
51723279000,2-lvl-node-2,-78
51743379000,2-lvl-node-1,-46
51747855000,2-lvl-node-3,-69
51752177000,2-lvl-node-3,-70
51840380000,2-lvl-node-3,-76
51928438000,2-lvl-node-2,-77
51953073000,2-lvl-node-1,-47
52038942000,2-lvl-node-3,-85
52043372000,2-lvl-node-3,-84
52049583000,2-lvl-node-1,-50
52054017000,2-lvl-node-2,-83
52058282000,2-lvl-node-2,-82
52139333000,2-lvl-node-2,-79
52145784000,2-lvl-node-3,-67
52150178000,2-lvl-node-3,-66
52155454000,2-lvl-node-1,-55
52159711000,2-lvl-node-1,-56
52241197000,2-lvl-node-2,-78
52262900000,2-lvl-node-3,-73
52348518000,2-lvl-node-2,-77
52358487000,2-lvl-node-1,-49
52462877000,2-lvl-node-3,-83
52504900000,2-lvl-node-2,-80
52509257000,2-lvl-node-2,-81
52566719000,2-lvl-node-2,-87
52572097000,2-lvl-node-1,-43
52577590000,2-lvl-node-1,-42
52673173000,2-lvl-node-3,-72
52678514000,2-lvl-node-1,-46
52682831000,2-lvl-node-2,-78
52780692000,2-lvl-node-1,-47
52785759000,2-lvl-node-3,-81
52790173000,2-lvl-node-2,-81
52883078000,2-lvl-node-2,-78
52889424000,2-lvl-node-1,-49
52894886000,2-lvl-node-1,-50
52899178000,2-lvl-node-3,-80
52982472000,2-lvl-node-2,-83
53003413000,2-lvl-node-1,-53
53009046000,2-lvl-node-3,-77
53013338000,2-lvl-node-3,-78
53093106000,2-lvl-node-2,-81
53099274000,2-lvl-node-3,-76
53103693000,2-lvl-node-1,-54
53109221000,2-lvl-node-2,-82
53193143000,2-lvl-node-2,-76
53198474000,2-lvl-node-1,-58
53203701000,2-lvl-node-3,-85
53209233000,2-lvl-node-3,-88
53213518000,2-lvl-node-1,-59
53217797000,2-lvl-node-2,-77
53291862000,2-lvl-node-2,-74
53309054000,2-lvl-node-3,-74
53313424000,2-lvl-node-3,-75
53317666000,2-lvl-node-1,-61
53403111000,2-lvl-node-2,-96
53408451000,2-lvl-node-2,-95
53414906000,2-lvl-node-1,-63
53419262000,2-lvl-node-1,-62
53423580000,2-lvl-node-3,-71
53502543000,2-lvl-node-2,-78
53508046000,2-lvl-node-2,-77
53513511000,2-lvl-node-3,-86
53517867000,2-lvl-node-3,-87
53533075000,2-lvl-node-1,-57
53610591000,2-lvl-node-2,-86
53617211000,2-lvl-node-3,-75
53713207000,2-lvl-node-2,-76
53717589000,2-lvl-node-2,-75
53722817000,2-lvl-node-3,-78
53822968000,2-lvl-node-2,-74
53828236000,2-lvl-node-3,-77
53832772000,2-lvl-node-2,-73
53853067000,2-lvl-node-1,-58
53933128000,2-lvl-node-3,-84
53953031000,2-lvl-node-1,-56
54030559000,2-lvl-node-2,-81
54138558000,2-lvl-node-2,-79
54143082000,2-lvl-node-3,-80
54163055000,2-lvl-node-1,-59
54167368000,2-lvl-node-1,-60
54238692000,2-lvl-node-2,-85
54244166000,2-lvl-node-3,-73
54249726000,2-lvl-node-2,-84
54263082000,2-lvl-node-1,-54
54353342000,2-lvl-node-2,-90
54358645000,2-lvl-node-2,-89
54362989000,2-lvl-node-1,-57
54368402000,2-lvl-node-1,-58
54452924000,2-lvl-node-3,-71
54468953000,2-lvl-node-1,-49
54473286000,2-lvl-node-1,-53
54552945000,2-lvl-node-3,-77
54557408000,2-lvl-node-3,-76
54573118000,2-lvl-node-2,-78
54578351000,2-lvl-node-1,-47
54663280000,2-lvl-node-3,-75
54670005000,2-lvl-node-2,-79
54771987000,2-lvl-node-2,-77
54776495000,2-lvl-node-3,-68
54791515000,2-lvl-node-1,-50
54882913000,2-lvl-node-3,-83
54899693000,2-lvl-node-1,-46
54981603000,2-lvl-node-3,-80
