timestamp_ns,device_name,rssi
32740857000,2-lvl-node-3,-62
32911812000,2-lvl-node-2,-76
32917656000,2-lvl-node-3,-79
32921918000,2-lvl-node-1,-82
32928574000,2-lvl-node-2,-83
32943093000,2-lvl-node-1,-76
32947464000,2-lvl-node-1,-80
32993044000,2-lvl-node-2,-74
33053075000,2-lvl-node-1,-77
33058556000,2-lvl-node-1,-76
33063653000,2-lvl-node-3,-80
33103060000,2-lvl-node-2,-64
33107401000,2-lvl-node-2,-63
33153089000,2-lvl-node-1,-79
33172935000,2-lvl-node-3,-70
33250254000,2-lvl-node-1,-71
33309919000,2-lvl-node-2,-75
33314216000,2-lvl-node-2,-74
33358473000,2-lvl-node-1,-69
33418129000,2-lvl-node-2,-79
33422429000,2-lvl-node-2,-77
33483034000,2-lvl-node-3,-72
33488565000,2-lvl-node-3,-73
33519143000,2-lvl-node-2,-76
33568221000,2-lvl-node-1,-68
33593101000,2-lvl-node-3,-75
33633028000,2-lvl-node-2,-69
33683023000,2-lvl-node-1,-69
33688442000,2-lvl-node-3,-62
33692697000,2-lvl-node-3,-81
33696901000,2-lvl-node-1,-68
33731656000,2-lvl-node-2,-67
33776016000,2-lvl-node-1,-69
33831647000,2-lvl-node-2,-69
33882932000,2-lvl-node-1,-74
33943009000,2-lvl-node-2,-71
33977264000,2-lvl-node-1,-75
34013103000,2-lvl-node-3,-71
34043027000,2-lvl-node-2,-62
34093033000,2-lvl-node-1,-74
34303005000,2-lvl-node-1,-71
34307377000,2-lvl-node-1,-70
34333098000,2-lvl-node-3,-72
34349357000,2-lvl-node-2,-73
34399339000,2-lvl-node-1,-71
34458649000,2-lvl-node-2,-78
34462984000,2-lvl-node-2,-77
34513017000,2-lvl-node-1,-72
34520530000,2-lvl-node-1,-71
34540888000,2-lvl-node-3,-65
34545274000,2-lvl-node-3,-66
34558759000,2-lvl-node-2,-72
34609118000,2-lvl-node-1,-72
34650242000,2-lvl-node-3,-65
34654616000,2-lvl-node-3,-66
34673049000,2-lvl-node-2,-67
34711987000,2-lvl-node-1,-73
34769783000,2-lvl-node-2,-65
34774094000,2-lvl-node-2,-64
34812629000,2-lvl-node-1,-71
34863144000,2-lvl-node-3,-73
34883040000,2-lvl-node-2,-63
34973543000,2-lvl-node-2,-68
34978018000,2-lvl-node-3,-74
35020169000,2-lvl-node-1,-70
35024505000,2-lvl-node-1,-76
35069045000,2-lvl-node-3,-73
35073484000,2-lvl-node-3,-72
35078725000,2-lvl-node-2,-64
35082996000,2-lvl-node-2,-63
35133027000,2-lvl-node-1,-72
35137461000,2-lvl-node-1,-77
35172030000,2-lvl-node-3,-71
35177309000,2-lvl-node-2,-66
35181647000,2-lvl-node-2,-81
35281911000,2-lvl-node-3,-76
35287195000,2-lvl-node-2,-62
35330609000,2-lvl-node-1,-67
35391782000,2-lvl-node-3,-62
35398246000,2-lvl-node-2,-61
35402473000,2-lvl-node-2,-81
35435189000,2-lvl-node-1,-64
35502417000,2-lvl-node-2,-60
35506863000,2-lvl-node-3,-61
35542495000,2-lvl-node-1,-70
35599095000,2-lvl-node-3,-62
35613050000,2-lvl-node-2,-59
35652620000,2-lvl-node-1,-74
35658107000,2-lvl-node-1,-73
35708258000,2-lvl-node-2,-63
35753217000,2-lvl-node-1,-78
35757536000,2-lvl-node-1,-77
35808931000,2-lvl-node-3,-82
35815514000,2-lvl-node-2,-64
35858839000,2-lvl-node-1,-75
35910002000,2-lvl-node-3,-87
35918210000,2-lvl-node-2,-62
35959560000,2-lvl-node-1,-72
36012137000,2-lvl-node-3,-82
36018830000,2-lvl-node-2,-63
36023062000,2-lvl-node-2,-64
36060932000,2-lvl-node-1,-70
36065308000,2-lvl-node-1,-71
36119487000,2-lvl-node-3,-73
36124792000,2-lvl-node-2,-61
36172936000,2-lvl-node-1,-70
36217175000,2-lvl-node-1,-76
36222345000,2-lvl-node-3,-70
36227740000,2-lvl-node-2,-63
36231936000,2-lvl-node-2,-62
36270387000,2-lvl-node-3,-76
36279128000,2-lvl-node-3,-74
36378422000,2-lvl-node-1,-83
36393076000,2-lvl-node-3,-73
36478423000,2-lvl-node-1,-73
36482747000,2-lvl-node-1,-72
36503101000,2-lvl-node-3,-74
36579375000,2-lvl-node-1,-66
36598984000,2-lvl-node-3,-73
36639355000,2-lvl-node-2,-63
36688223000,2-lvl-node-1,-72
36702638000,2-lvl-node-3,-74
36748155000,2-lvl-node-2,-67
36788209000,2-lvl-node-1,-68
36792514000,2-lvl-node-1,-69
36824004000,2-lvl-node-3,-84
36831673000,2-lvl-node-3,-83
36985680000,2-lvl-node-3,-77
36991961000,2-lvl-node-1,-62
36997554000,2-lvl-node-2,-72
37015134000,2-lvl-node-1,-63
37069820000,2-lvl-node-1,-77
37112423000,2-lvl-node-1,-65
37117945000,2-lvl-node-3,-73
37122185000,2-lvl-node-1,-81
37173062000,2-lvl-node-2,-68
37223018000,2-lvl-node-1,-83
37227354000,2-lvl-node-1,-81
37269548000,2-lvl-node-2,-67
37273831000,2-lvl-node-2,-66
37320292000,2-lvl-node-1,-68
37328506000,2-lvl-node-3,-80
37420617000,2-lvl-node-1,-70
37443094000,2-lvl-node-3,-87
37447464000,2-lvl-node-3,-85
37493047000,2-lvl-node-2,-72
37530316000,2-lvl-node-1,-73
37553124000,2-lvl-node-3,-75
37590274000,2-lvl-node-2,-67
37639834000,2-lvl-node-1,-78
37702909000,2-lvl-node-2,-71
37753023000,2-lvl-node-1,-69
37801630000,2-lvl-node-2,-63
37853231000,2-lvl-node-1,-68
37902873000,2-lvl-node-2,-70
37907197000,2-lvl-node-2,-69
37960127000,2-lvl-node-3,-72
37964490000,2-lvl-node-3,-73
37969836000,2-lvl-node-1,-74
38011443000,2-lvl-node-2,-63
38058677000,2-lvl-node-1,-71
38064060000,2-lvl-node-3,-74
38068342000,2-lvl-node-3,-73
38073825000,2-lvl-node-1,-70
38159296000,2-lvl-node-1,-78
38163656000,2-lvl-node-1,-79
38223000000,2-lvl-node-2,-62
38262508000,2-lvl-node-1,-77
38267610000,2-lvl-node-3,-72
38368436000,2-lvl-node-3,-73
38373814000,2-lvl-node-1,-67
38422137000,2-lvl-node-2,-63
38478955000,2-lvl-node-1,-66
38483425000,2-lvl-node-3,-75
38529653000,2-lvl-node-2,-67
38580733000,2-lvl-node-3,-83
38587154000,2-lvl-node-1,-63
38638426000,2-lvl-node-2,-65
38642777000,2-lvl-node-2,-66
38691934000,2-lvl-node-1,-62
38696309000,2-lvl-node-1,-61
38753039000,2-lvl-node-2,-62
38793036000,2-lvl-node-3,-90
38798367000,2-lvl-node-1,-68
38802731000,2-lvl-node-3,-88
38854501000,2-lvl-node-2,-80
38893042000,2-lvl-node-3,-85
38897407000,2-lvl-node-3,-83
38949739000,2-lvl-node-2,-66
38955316000,2-lvl-node-2,-64
38991199000,2-lvl-node-3,-72
39009938000,2-lvl-node-1,-88
39060966000,2-lvl-node-2,-63
39093104000,2-lvl-node-3,-73
39100568000,2-lvl-node-3,-72
39123018000,2-lvl-node-1,-70
39127372000,2-lvl-node-1,-78
39162428000,2-lvl-node-2,-62
39201166000,2-lvl-node-3,-71
39205424000,2-lvl-node-3,-77
39837253000,2-lvl-node-1,-63
39841982000,2-lvl-node-3,-71
39846437000,2-lvl-node-3,-72
39852891000,2-lvl-node-1,-77
39869828000,2-lvl-node-3,-71
39875410000,2-lvl-node-2,-70
39879628000,2-lvl-node-1,-61
39887501000,2-lvl-node-1,-64
39913083000,2-lvl-node-2,-64
39953344000,2-lvl-node-1,-69
40011737000,2-lvl-node-2,-67
40065226000,2-lvl-node-1,-72
40069459000,2-lvl-node-1,-76
40115365000,2-lvl-node-2,-71
40119647000,2-lvl-node-2,-70
40144123000,2-lvl-node-3,-80
40160034000,2-lvl-node-1,-81
40222453000,2-lvl-node-2,-60
40252797000,2-lvl-node-3,-67
40273113000,2-lvl-node-1,-72
40333032000,2-lvl-node-2,-61
40369404000,2-lvl-node-1,-66
40433042000,2-lvl-node-2,-60
40453257000,2-lvl-node-3,-72
40480142000,2-lvl-node-1,-62
40580717000,2-lvl-node-1,-63
40585620000,2-lvl-node-1,-62
40644588000,2-lvl-node-2,-71
40763048000,2-lvl-node-3,-70
40798057000,2-lvl-node-1,-67
40848496000,2-lvl-node-2,-70
40884652000,2-lvl-node-3,-69
40889095000,2-lvl-node-3,-70
40898691000,2-lvl-node-1,-81
40951730000,2-lvl-node-2,-66
40956043000,2-lvl-node-2,-64
40968243000,2-lvl-node-3,-69
41012889000,2-lvl-node-1,-61
41058309000,2-lvl-node-2,-68
41075698000,2-lvl-node-3,-71
41080049000,2-lvl-node-3,-70
41112848000,2-lvl-node-1,-57
41192858000,2-lvl-node-3,-91
41212881000,2-lvl-node-1,-61
41271544000,2-lvl-node-2,-55
41288408000,2-lvl-node-3,-71
41292870000,2-lvl-node-3,-80
41378379000,2-lvl-node-2,-56
41403069000,2-lvl-node-3,-71
41421071000,2-lvl-node-1,-67
41492977000,2-lvl-node-2,-66
41499493000,2-lvl-node-3,-72
41503783000,2-lvl-node-3,-79
41521118000,2-lvl-node-1,-71
41592824000,2-lvl-node-2,-73
41598261000,2-lvl-node-2,-74
41603318000,2-lvl-node-3,-71
41630518000,2-lvl-node-1,-74
41710653000,2-lvl-node-3,-68
41714983000,2-lvl-node-3,-69
41723753000,2-lvl-node-2,-62
41743062000,2-lvl-node-1,-76
41813442000,2-lvl-node-3,-71
41817882000,2-lvl-node-2,-66
41823197000,2-lvl-node-2,-64
41841255000,2-lvl-node-1,-73
41913000000,2-lvl-node-2,-80
41942491000,2-lvl-node-1,-74
41946829000,2-lvl-node-1,-79
42021494000,2-lvl-node-2,-60
42026756000,2-lvl-node-3,-64
42031054000,2-lvl-node-3,-63
42043103000,2-lvl-node-1,-71
42048979000,2-lvl-node-1,-70
42121476000,2-lvl-node-2,-59
42228987000,2-lvl-node-2,-58
42234433000,2-lvl-node-2,-59
42252889000,2-lvl-node-1,-79
42359392000,2-lvl-node-1,-81
42443036000,2-lvl-node-3,-77
42473040000,2-lvl-node-1,-78
42542542000,2-lvl-node-3,-76
42549903000,2-lvl-node-2,-62
42556747000,2-lvl-node-3,-75
42583093000,2-lvl-node-1,-81
42587507000,2-lvl-node-1,-79
42653589000,2-lvl-node-2,-69
42658004000,2-lvl-node-3,-74
42683063000,2-lvl-node-1,-85
42687457000,2-lvl-node-1,-84
42750766000,2-lvl-node-3,-75
42761102000,2-lvl-node-2,-70
42765470000,2-lvl-node-2,-71
42782482000,2-lvl-node-1,-81
42863040000,2-lvl-node-3,-71
42869567000,2-lvl-node-2,-70
42873821000,2-lvl-node-2,-69
42962020000,2-lvl-node-3,-72
42971527000,2-lvl-node-2,-61
42975846000,2-lvl-node-2,-80
43003059000,2-lvl-node-1,-88
43007446000,2-lvl-node-1,-86
43073079000,2-lvl-node-3,-62
43093037000,2-lvl-node-2,-61
43099542000,2-lvl-node-1,-75
43103941000,2-lvl-node-2,-77
43181458000,2-lvl-node-2,-61
43200706000,2-lvl-node-1,-80
43206239000,2-lvl-node-1,-79
43273064000,2-lvl-node-3,-61
43277439000,2-lvl-node-3,-79
43313101000,2-lvl-node-1,-80
43317465000,2-lvl-node-1,-81
43392805000,2-lvl-node-2,-59
43411751000,2-lvl-node-1,-74
43416062000,2-lvl-node-1,-73
43479069000,2-lvl-node-3,-73
43619869000,2-lvl-node-1,-74
43700457000,2-lvl-node-3,-70
43704815000,2-lvl-node-3,-69
43709033000,2-lvl-node-2,-61
43728435000,2-lvl-node-1,-76
43802329000,2-lvl-node-2,-60
43808325000,2-lvl-node-3,-70
43812723000,2-lvl-node-3,-81
43909300000,2-lvl-node-3,-70
43914847000,2-lvl-node-2,-61
43919077000,2-lvl-node-2,-60
43940697000,2-lvl-node-1,-75
44010220000,2-lvl-node-2,-58
44019668000,2-lvl-node-3,-76
44041931000,2-lvl-node-1,-81
44132872000,2-lvl-node-3,-61
44153093000,2-lvl-node-1,-86
44218655000,2-lvl-node-2,-77
44243074000,2-lvl-node-3,-73
44249733000,2-lvl-node-1,-82
44253927000,2-lvl-node-1,-81
44332804000,2-lvl-node-2,-60
44452860000,2-lvl-node-3,-72
44458148000,2-lvl-node-1,-79
44563761000,2-lvl-node-1,-80
44568135000,2-lvl-node-3,-69
44662342000,2-lvl-node-3,-70
44668622000,2-lvl-node-1,-78
44783071000,2-lvl-node-1,-77
44863750000,2-lvl-node-3,-61
44880003000,2-lvl-node-1,-73
44885547000,2-lvl-node-1,-79
44963716000,2-lvl-node-3,-62
44969422000,2-lvl-node-2,-58
44980319000,2-lvl-node-1,-76
45068693000,2-lvl-node-2,-75
45093074000,2-lvl-node-1,-82
45172742000,2-lvl-node-2,-58
45289270000,2-lvl-node-1,-81
45293673000,2-lvl-node-3,-72
45382991000,2-lvl-node-2,-61
45498868000,2-lvl-node-3,-70
45504236000,2-lvl-node-1,-72
45588531000,2-lvl-node-2,-66
45594056000,2-lvl-node-2,-67
45610414000,2-lvl-node-1,-70
45614902000,2-lvl-node-3,-69
45702773000,2-lvl-node-3,-68
45707243000,2-lvl-node-2,-73
45712674000,2-lvl-node-2,-72
45718070000,2-lvl-node-1,-75
45812995000,2-lvl-node-2,-67
45833134000,2-lvl-node-1,-74
45910164000,2-lvl-node-2,-62
45915254000,2-lvl-node-3,-76
45933276000,2-lvl-node-1,-73
45937640000,2-lvl-node-1,-74
46018295000,2-lvl-node-2,-60
46024490000,2-lvl-node-3,-62
46043112000,2-lvl-node-1,-73
46132784000,2-lvl-node-3,-69
46153102000,2-lvl-node-1,-71
46231919000,2-lvl-node-3,-73
46236325000,2-lvl-node-2,-64
46241656000,2-lvl-node-1,-77
46245986000,2-lvl-node-1,-76
46342790000,2-lvl-node-3,-68
46348236000,2-lvl-node-1,-70
46429050000,2-lvl-node-2,-73
46440810000,2-lvl-node-3,-70
46445180000,2-lvl-node-3,-69
46492381000,2-lvl-node-1,-71
46542984000,2-lvl-node-2,-66
46548334000,2-lvl-node-3,-66
46560159000,2-lvl-node-1,-72
46565714000,2-lvl-node-1,-81
46635183000,2-lvl-node-2,-62
46652690000,2-lvl-node-3,-67
46673043000,2-lvl-node-1,-68
46742879000,2-lvl-node-2,-63
46761201000,2-lvl-node-3,-59
46773077000,2-lvl-node-1,-67
46777414000,2-lvl-node-1,-77
46848282000,2-lvl-node-2,-61
46870317000,2-lvl-node-3,-61
46875762000,2-lvl-node-1,-69
46880139000,2-lvl-node-1,-80
46951134000,2-lvl-node-2,-64
46956610000,2-lvl-node-2,-66
46978854000,2-lvl-node-1,-69
47063018000,2-lvl-node-2,-73
47067427000,2-lvl-node-2,-76
47081559000,2-lvl-node-1,-71
47087212000,2-lvl-node-3,-72
47162990000,2-lvl-node-2,-63
47183080000,2-lvl-node-3,-76
47188409000,2-lvl-node-1,-74
47193945000,2-lvl-node-1,-73
47302935000,2-lvl-node-1,-75
47307296000,2-lvl-node-1,-74
47358159000,2-lvl-node-2,-71
47401230000,2-lvl-node-1,-71
47406890000,2-lvl-node-3,-72
47472999000,2-lvl-node-2,-73
47513083000,2-lvl-node-3,-90
47517460000,2-lvl-node-3,-92
47569024000,2-lvl-node-2,-86
47573438000,2-lvl-node-2,-85
47611536000,2-lvl-node-1,-67
47616897000,2-lvl-node-3,-69
47622469000,2-lvl-node-3,-79
47626723000,2-lvl-node-1,-68
47682986000,2-lvl-node-2,-67
47732975000,2-lvl-node-3,-64
47821774000,2-lvl-node-1,-74
47843065000,2-lvl-node-3,-73
47847504000,2-lvl-node-3,-72
47893003000,2-lvl-node-2,-70
47897323000,2-lvl-node-2,-71
47922594000,2-lvl-node-1,-80
47939572000,2-lvl-node-3,-76
47991458000,2-lvl-node-2,-59
47995744000,2-lvl-node-2,-58
48032605000,2-lvl-node-1,-74
48100298000,2-lvl-node-2,-56
48106912000,2-lvl-node-3,-77
48143226000,2-lvl-node-3,-74
48147751000,2-lvl-node-1,-84
48153161000,2-lvl-node-1,-82
48251697000,2-lvl-node-3,-72
48256061000,2-lvl-node-3,-71
48303229000,2-lvl-node-2,-55
48341928000,2-lvl-node-1,-89
48363076000,2-lvl-node-3,-77
48367421000,2-lvl-node-3,-78
48402805000,2-lvl-node-2,-62
48448873000,2-lvl-node-1,-78
48461252000,2-lvl-node-3,-60
48510958000,2-lvl-node-2,-77
48559995000,2-lvl-node-1,-77
48565349000,2-lvl-node-3,-74
48570760000,2-lvl-node-3,-73
48575008000,2-lvl-node-1,-78
48612211000,2-lvl-node-2,-82
48659999000,2-lvl-node-1,-74
48665511000,2-lvl-node-1,-76
48670874000,2-lvl-node-3,-77
48675181000,2-lvl-node-3,-78
48712945000,2-lvl-node-2,-69
48773024000,2-lvl-node-1,-78
48778477000,2-lvl-node-1,-80
48823132000,2-lvl-node-2,-64
48868785000,2-lvl-node-1,-84
48873098000,2-lvl-node-1,-85
48879476000,2-lvl-node-3,-73
48932985000,2-lvl-node-2,-57
48970652000,2-lvl-node-1,-74
48974942000,2-lvl-node-1,-73
48993110000,2-lvl-node-3,-80
49043022000,2-lvl-node-2,-63
49080663000,2-lvl-node-1,-76
49084945000,2-lvl-node-1,-75
49103115000,2-lvl-node-3,-75
49108635000,2-lvl-node-3,-74
49141484000,2-lvl-node-2,-67
49180629000,2-lvl-node-1,-77
49203080000,2-lvl-node-3,-72
49251728000,2-lvl-node-2,-62
49288941000,2-lvl-node-1,-74
49298296000,2-lvl-node-3,-67
49302645000,2-lvl-node-3,-80
49352116000,2-lvl-node-2,-60
49357616000,2-lvl-node-2,-59
49392025000,2-lvl-node-1,-80
49400185000,2-lvl-node-3,-68
49458279000,2-lvl-node-2,-56
49492602000,2-lvl-node-1,-67
49513055000,2-lvl-node-3,-56
49572997000,2-lvl-node-2,-53
49603048000,2-lvl-node-1,-65
49607397000,2-lvl-node-1,-66
49613804000,2-lvl-node-3,-63
49669117000,2-lvl-node-2,-60
49702884000,2-lvl-node-1,-64
49723303000,2-lvl-node-3,-69
49728827000,2-lvl-node-3,-70
49783005000,2-lvl-node-2,-57
49805506000,2-lvl-node-1,-72
49809748000,2-lvl-node-1,-71
49820399000,2-lvl-node-3,-66
50468113000,2-lvl-node-1,-76
50472755000,2-lvl-node-2,-52
50477227000,2-lvl-node-3,-67
50481874000,2-lvl-node-3,-68
50489660000,2-lvl-node-1,-64
50494962000,2-lvl-node-2,-69
50499257000,2-lvl-node-2,-68
50503640000,2-lvl-node-1,-69
50509072000,2-lvl-node-2,-53
50545640000,2-lvl-node-1,-72
50563115000,2-lvl-node-3,-59
50599036000,2-lvl-node-2,-60
50603482000,2-lvl-node-2,-59
50638435000,2-lvl-node-1,-67
50662167000,2-lvl-node-3,-58
50666658000,2-lvl-node-3,-77
50712984000,2-lvl-node-2,-62
50740916000,2-lvl-node-1,-71
50745257000,2-lvl-node-1,-72
50770679000,2-lvl-node-3,-66
50775043000,2-lvl-node-3,-80
50850243000,2-lvl-node-1,-74
50894453000,2-lvl-node-3,-64
50921756000,2-lvl-node-2,-63
50980737000,2-lvl-node-3,-68
50985127000,2-lvl-node-3,-67
51031710000,2-lvl-node-2,-57
51053230000,2-lvl-node-1,-68
51088300000,2-lvl-node-3,-58
51113771000,2-lvl-node-2,-76
51119282000,2-lvl-node-2,-62
51125306000,2-lvl-node-2,-64
51129638000,2-lvl-node-2,-79
51163058000,2-lvl-node-1,-85
51192406000,2-lvl-node-3,-77
51233041000,2-lvl-node-2,-68
51237405000,2-lvl-node-2,-69
51302538000,2-lvl-node-3,-67
51328009000,2-lvl-node-2,-59
51333472000,2-lvl-node-2,-76
51352950000,2-lvl-node-1,-68
51357933000,2-lvl-node-1,-69
51410527000,2-lvl-node-3,-56
51429665000,2-lvl-node-2,-62
51473053000,2-lvl-node-1,-79
51509736000,2-lvl-node-3,-82
51530624000,2-lvl-node-2,-58
51572060000,2-lvl-node-1,-71
51610034000,2-lvl-node-3,-56
51614496000,2-lvl-node-3,-57
51643064000,2-lvl-node-2,-72
51709424000,2-lvl-node-3,-74
51742796000,2-lvl-node-2,-73
51778445000,2-lvl-node-1,-70
51821887000,2-lvl-node-3,-69
51853053000,2-lvl-node-2,-62
51881231000,2-lvl-node-1,-75
51886743000,2-lvl-node-1,-74
51920746000,2-lvl-node-3,-84
51930421000,2-lvl-node-3,-85
51951365000,2-lvl-node-2,-66
51993063000,2-lvl-node-1,-69
51997430000,2-lvl-node-1,-68
52031504000,2-lvl-node-3,-64
52061476000,2-lvl-node-2,-64
52065776000,2-lvl-node-2,-65
52131961000,2-lvl-node-3,-72
52136287000,2-lvl-node-3,-71
52161500000,2-lvl-node-2,-61
52189434000,2-lvl-node-1,-72
52244519000,2-lvl-node-3,-65
52270843000,2-lvl-node-2,-59
52275170000,2-lvl-node-2,-80
52303079000,2-lvl-node-1,-78
52307484000,2-lvl-node-1,-79
52343161000,2-lvl-node-3,-64
52403047000,2-lvl-node-1,-75
52407386000,2-lvl-node-1,-74
52452491000,2-lvl-node-3,-69
52457980000,2-lvl-node-3,-81
52478094000,2-lvl-node-2,-62
52513050000,2-lvl-node-1,-66
52563056000,2-lvl-node-3,-67
52568619000,2-lvl-node-3,-75
52580320000,2-lvl-node-2,-67
52613015000,2-lvl-node-1,-78
52691225000,2-lvl-node-2,-76
52709569000,2-lvl-node-1,-68
52763269000,2-lvl-node-3,-78
52792575000,2-lvl-node-2,-66
52823147000,2-lvl-node-1,-67
52864609000,2-lvl-node-3,-74
52903028000,2-lvl-node-2,-61
