timestamp_ns,device_name,rssi
25085731000,2-lvl-node-3,-58
25130405000,2-lvl-node-2,-74
25179797000,2-lvl-node-3,-76
25213091000,2-lvl-node-1,-68
25281809000,2-lvl-node-3,-77
25342370000,2-lvl-node-2,-58
25347921000,2-lvl-node-2,-57
25385508000,2-lvl-node-3,-58
25419853000,2-lvl-node-1,-72
25442429000,2-lvl-node-2,-58
25447941000,2-lvl-node-2,-57
25528281000,2-lvl-node-1,-71
25532743000,2-lvl-node-1,-70
25553156000,2-lvl-node-2,-55
25558817000,2-lvl-node-2,-56
25590669000,2-lvl-node-3,-68
25595108000,2-lvl-node-3,-78
25633223000,2-lvl-node-1,-74
25660815000,2-lvl-node-2,-57
25666229000,2-lvl-node-2,-82
25698476000,2-lvl-node-3,-68
25733173000,2-lvl-node-1,-73
25775067000,2-lvl-node-2,-56
25805039000,2-lvl-node-3,-66
27314734000,2-lvl-node-3,-58
27492109000,2-lvl-node-3,-66
27622595000,2-lvl-node-3,-65
27635632000,2-lvl-node-2,-55
27641037000,2-lvl-node-2,-75
27653612000,2-lvl-node-3,-66
27661673000,2-lvl-node-2,-55
27668835000,2-lvl-node-1,-72
27677130000,2-lvl-node-2,-57
27681395000,2-lvl-node-2,-81
27685732000,2-lvl-node-3,-77
27699702000,2-lvl-node-2,-56
27706906000,2-lvl-node-3,-65
27712461000,2-lvl-node-1,-77
27716819000,2-lvl-node-1,-78
27721485000,2-lvl-node-2,-57
27729725000,2-lvl-node-1,-72
27736754000,2-lvl-node-3,-58
27742021000,2-lvl-node-3,-81
27752471000,2-lvl-node-1,-73
27756835000,2-lvl-node-1,-72
27765592000,2-lvl-node-3,-58
27773339000,2-lvl-node-2,-66
27777747000,2-lvl-node-2,-65
27788245000,2-lvl-node-2,-64
27797767000,2-lvl-node-1,-67
27841961000,2-lvl-node-1,-78
27846535000,2-lvl-node-3,-66
27853202000,2-lvl-node-1,-77
27857501000,2-lvl-node-3,-63
27871417000,2-lvl-node-1,-67
27876820000,2-lvl-node-2,-66
27881137000,2-lvl-node-2,-78
27889433000,2-lvl-node-3,-62
27896191000,2-lvl-node-2,-64
27900459000,2-lvl-node-2,-63
27904977000,2-lvl-node-1,-66
27913566000,2-lvl-node-3,-64
27918963000,2-lvl-node-1,-77
27925990000,2-lvl-node-1,-79
27930538000,2-lvl-node-3,-67
27934876000,2-lvl-node-3,-78
27941041000,2-lvl-node-2,-55
27954680000,2-lvl-node-3,-67
27973336000,2-lvl-node-2,-56
27978886000,2-lvl-node-2,-67
27987700000,2-lvl-node-1,-81
27995649000,2-lvl-node-2,-57
28002453000,2-lvl-node-1,-72
28006877000,2-lvl-node-3,-58
28013814000,2-lvl-node-2,-65
28019184000,2-lvl-node-3,-59
28026648000,2-lvl-node-1,-65
28034429000,2-lvl-node-1,-80
28041500000,2-lvl-node-3,-81
28045776000,2-lvl-node-2,-80
28051268000,2-lvl-node-2,-63
28058899000,2-lvl-node-1,-69
28063244000,2-lvl-node-1,-77
28088299000,2-lvl-node-2,-58
28132050000,2-lvl-node-1,-64
28137850000,2-lvl-node-3,-59
28142216000,2-lvl-node-3,-78
28233003000,2-lvl-node-3,-58
28237524000,2-lvl-node-3,-80
28330041000,2-lvl-node-3,-68
28337700000,2-lvl-node-1,-82
28408435000,2-lvl-node-2,-56
28412871000,2-lvl-node-2,-79
28430114000,2-lvl-node-3,-69
28435765000,2-lvl-node-3,-68
28442798000,2-lvl-node-1,-83
28447781000,2-lvl-node-1,-82
28530564000,2-lvl-node-3,-69
28550597000,2-lvl-node-1,-81
28555065000,2-lvl-node-1,-80
28620782000,2-lvl-node-2,-67
28637373000,2-lvl-node-3,-70
28643997000,2-lvl-node-3,-80
28742935000,2-lvl-node-3,-70
28763117000,2-lvl-node-1,-87
28767641000,2-lvl-node-1,-88
28844008000,2-lvl-node-2,-58
28849452000,2-lvl-node-2,-59
28965936000,2-lvl-node-1,-81
29050433000,2-lvl-node-3,-62
29070647000,2-lvl-node-1,-63
29160502000,2-lvl-node-2,-57
29263934000,2-lvl-node-3,-60
29268446000,2-lvl-node-3,-77
29365531000,2-lvl-node-2,-75
29393997000,2-lvl-node-1,-78
29475124000,2-lvl-node-3,-76
29479538000,2-lvl-node-3,-75
29483786000,2-lvl-node-2,-66
29578924000,2-lvl-node-3,-76
29584584000,2-lvl-node-3,-77
29613430000,2-lvl-node-1,-87
29617941000,2-lvl-node-1,-85
29682961000,2-lvl-node-2,-67
29687447000,2-lvl-node-2,-66
29697381000,2-lvl-node-3,-61
29708972000,2-lvl-node-1,-86
29780491000,2-lvl-node-2,-59
29803269000,2-lvl-node-3,-75
29818766000,2-lvl-node-1,-64
29823226000,2-lvl-node-1,-65
29893042000,2-lvl-node-2,-79
29916156000,2-lvl-node-3,-61
29928184000,2-lvl-node-1,-64
29938087000,2-lvl-node-1,-78
29990985000,2-lvl-node-2,-59
30013138000,2-lvl-node-3,-60
30032180000,2-lvl-node-1,-76
30088281000,2-lvl-node-2,-58
30113303000,2-lvl-node-3,-59
30143186000,2-lvl-node-1,-77
30189607000,2-lvl-node-2,-57
30238525000,2-lvl-node-1,-78
30342560000,2-lvl-node-1,-77
30401449000,2-lvl-node-2,-56
30424547000,2-lvl-node-3,-71
30512868000,2-lvl-node-2,-67
30560076000,2-lvl-node-1,-93
30633021000,2-lvl-node-3,-70
30670465000,2-lvl-node-1,-79
30733276000,2-lvl-node-3,-63
30782923000,2-lvl-node-1,-81
30817423000,2-lvl-node-2,-81
30884625000,2-lvl-node-1,-78
30923086000,2-lvl-node-2,-57
30982921000,2-lvl-node-1,-82
31047968000,2-lvl-node-3,-59
31078281000,2-lvl-node-1,-76
31161847000,2-lvl-node-3,-78
31178913000,2-lvl-node-1,-77
31264714000,2-lvl-node-3,-68
31488327000,2-lvl-node-1,-82
31602931000,2-lvl-node-1,-81
31661999000,2-lvl-node-2,-66
31683837000,2-lvl-node-3,-82
31701439000,2-lvl-node-1,-83
31772884000,2-lvl-node-2,-81
31792990000,2-lvl-node-3,-64
31814599000,2-lvl-node-1,-66
31883034000,2-lvl-node-2,-57
31999664000,2-lvl-node-3,-59
32023493000,2-lvl-node-1,-80
32079867000,2-lvl-node-2,-58
32099702000,2-lvl-node-3,-78
32123121000,2-lvl-node-1,-78
32202805000,2-lvl-node-3,-59
32220766000,2-lvl-node-1,-76
32289939000,2-lvl-node-2,-57
32309816000,2-lvl-node-3,-66
32332959000,2-lvl-node-1,-75
32410976000,2-lvl-node-3,-68
32428309000,2-lvl-node-1,-74
32498451000,2-lvl-node-2,-65
32502865000,2-lvl-node-2,-66
32522935000,2-lvl-node-3,-81
32612859000,2-lvl-node-2,-64
32619732000,2-lvl-node-3,-69
32643370000,2-lvl-node-1,-81
32712954000,2-lvl-node-2,-67
32736392000,2-lvl-node-3,-80
32748192000,2-lvl-node-1,-63
32805185000,2-lvl-node-2,-68
32830118000,2-lvl-node-3,-64
32941256000,2-lvl-node-3,-63
33010393000,2-lvl-node-2,-58
33041767000,2-lvl-node-3,-59
33099549000,2-lvl-node-1,-72
33150760000,2-lvl-node-3,-76
33180144000,2-lvl-node-1,-71
33222856000,2-lvl-node-2,-57
33264518000,2-lvl-node-3,-69
33321810000,2-lvl-node-2,-58
33392697000,2-lvl-node-1,-80
33458908000,2-lvl-node-3,-68
33503132000,2-lvl-node-1,-84
33507583000,2-lvl-node-1,-82
33533231000,2-lvl-node-2,-57
33539605000,2-lvl-node-2,-77
33602407000,2-lvl-node-1,-63
33710205000,2-lvl-node-1,-67
33743131000,2-lvl-node-2,-64
33773565000,2-lvl-node-3,-63
33840623000,2-lvl-node-2,-62
33871987000,2-lvl-node-3,-61
33919660000,2-lvl-node-1,-75
33940960000,2-lvl-node-2,-63
33945394000,2-lvl-node-2,-62
34028771000,2-lvl-node-1,-78
34050467000,2-lvl-node-2,-56
34093182000,2-lvl-node-3,-58
34134141000,2-lvl-node-1,-75
34189871000,2-lvl-node-3,-59
34252843000,2-lvl-node-1,-76
34273099000,2-lvl-node-2,-55
34277469000,2-lvl-node-2,-56
34292997000,2-lvl-node-3,-81
34353331000,2-lvl-node-1,-77
34464271000,2-lvl-node-1,-65
34468739000,2-lvl-node-1,-79
34473661000,2-lvl-node-2,-76
34502927000,2-lvl-node-3,-76
34579361000,2-lvl-node-2,-66
34601008000,2-lvl-node-3,-64
34701021000,2-lvl-node-3,-65
34778217000,2-lvl-node-1,-82
34784649000,2-lvl-node-2,-64
34813105000,2-lvl-node-3,-63
34992363000,2-lvl-node-2,-56
34997581000,2-lvl-node-1,-76
35099866000,2-lvl-node-1,-78
35106213000,2-lvl-node-1,-77
35132915000,2-lvl-node-3,-80
35151390000,2-lvl-node-2,-66
35210331000,2-lvl-node-1,-64
35323455000,2-lvl-node-1,-77
35343193000,2-lvl-node-3,-67
35358169000,2-lvl-node-2,-67
35420424000,2-lvl-node-1,-64
35439197000,2-lvl-node-3,-66
35472888000,2-lvl-node-2,-57
35554746000,2-lvl-node-3,-82
35632872000,2-lvl-node-1,-80
35682769000,2-lvl-node-2,-54
35736453000,2-lvl-node-1,-78
35759752000,2-lvl-node-3,-66
35784781000,2-lvl-node-2,-76
35829696000,2-lvl-node-1,-79
35861156000,2-lvl-node-3,-64
35893037000,2-lvl-node-2,-55
35897444000,2-lvl-node-2,-76
35939620000,2-lvl-node-1,-77
35972914000,2-lvl-node-3,-59
36043010000,2-lvl-node-1,-78
36082932000,2-lvl-node-3,-80
36101606000,2-lvl-node-2,-67
36181241000,2-lvl-node-3,-59
36186960000,2-lvl-node-3,-79
36210305000,2-lvl-node-2,-80
36262943000,2-lvl-node-1,-64
36291468000,2-lvl-node-3,-67
36310610000,2-lvl-node-2,-81
36359022000,2-lvl-node-1,-76
36393850000,2-lvl-node-3,-68
36420710000,2-lvl-node-2,-79
36461607000,2-lvl-node-1,-64
37094533000,2-lvl-node-1,-78
37113201000,2-lvl-node-2,-81
37122172000,2-lvl-node-3,-63
37267342000,2-lvl-node-3,-68
37286660000,2-lvl-node-2,-56
37290985000,2-lvl-node-2,-78
37307011000,2-lvl-node-1,-66
37316162000,2-lvl-node-3,-75
37323116000,2-lvl-node-3,-68
37327448000,2-lvl-node-3,-67
37353365000,2-lvl-node-3,-68
37357811000,2-lvl-node-3,-81
37383119000,2-lvl-node-2,-56
37424335000,2-lvl-node-1,-82
37463094000,2-lvl-node-3,-63
37524851000,2-lvl-node-1,-80
37626250000,2-lvl-node-1,-79
37674203000,2-lvl-node-3,-82
37690944000,2-lvl-node-2,-81
37770000000,2-lvl-node-3,-59
37799070000,2-lvl-node-2,-65
37804631000,2-lvl-node-2,-66
37828724000,2-lvl-node-1,-77
37914645000,2-lvl-node-2,-65
37988521000,2-lvl-node-3,-67
37993011000,2-lvl-node-3,-66
38038352000,2-lvl-node-1,-76
38124645000,2-lvl-node-2,-57
38129035000,2-lvl-node-2,-56
38139082000,2-lvl-node-1,-75
38144811000,2-lvl-node-1,-76
38220628000,2-lvl-node-2,-57
38227154000,2-lvl-node-2,-56
38342811000,2-lvl-node-1,-64
38347364000,2-lvl-node-1,-66
38432955000,2-lvl-node-2,-57
38448333000,2-lvl-node-1,-76
38533050000,2-lvl-node-2,-55
38537487000,2-lvl-node-2,-77
38630824000,2-lvl-node-2,-55
38663166000,2-lvl-node-1,-77
38669853000,2-lvl-node-1,-76
38725169000,2-lvl-node-3,-59
38742911000,2-lvl-node-2,-76
38871685000,2-lvl-node-1,-83
38876206000,2-lvl-node-1,-81
38942922000,2-lvl-node-3,-67
38978480000,2-lvl-node-1,-80
39041106000,2-lvl-node-3,-68
39049149000,2-lvl-node-2,-67
39093121000,2-lvl-node-1,-81
39284358000,2-lvl-node-2,-57
39305048000,2-lvl-node-1,-67
39309490000,2-lvl-node-1,-77
39316162000,2-lvl-node-3,-67
39323003000,2-lvl-node-1,-63
39330659000,2-lvl-node-1,-78
39379916000,2-lvl-node-3,-64
39389058000,2-lvl-node-2,-56
39399621000,2-lvl-node-1,-69
39403991000,2-lvl-node-1,-81
39503016000,2-lvl-node-1,-70
39507528000,2-lvl-node-1,-77
39614495000,2-lvl-node-1,-70
39618892000,2-lvl-node-1,-79
39670620000,2-lvl-node-3,-59
39686225000,2-lvl-node-2,-55
39692666000,2-lvl-node-2,-75
39713099000,2-lvl-node-1,-71
39717586000,2-lvl-node-1,-70
39783245000,2-lvl-node-3,-77
39803104000,2-lvl-node-2,-66
39808251000,2-lvl-node-2,-64
39824677000,2-lvl-node-1,-71
39905847000,2-lvl-node-2,-66
39933029000,2-lvl-node-1,-78
39937551000,2-lvl-node-1,-79
39991322000,2-lvl-node-3,-66
39995818000,2-lvl-node-3,-76
40004870000,2-lvl-node-2,-68
40009316000,2-lvl-node-2,-80
40032403000,2-lvl-node-1,-80
40100361000,2-lvl-node-3,-64
40105881000,2-lvl-node-3,-80
40110960000,2-lvl-node-2,-82
40301812000,2-lvl-node-3,-71
40311443000,2-lvl-node-1,-76
40321750000,2-lvl-node-2,-72
40329851000,2-lvl-node-2,-56
40334262000,2-lvl-node-2,-79
40346030000,2-lvl-node-1,-64
40350500000,2-lvl-node-1,-78
40416604000,2-lvl-node-3,-77
40431838000,2-lvl-node-2,-56
40463130000,2-lvl-node-1,-79
40467631000,2-lvl-node-1,-78
40524610000,2-lvl-node-3,-75
40539634000,2-lvl-node-2,-78
40564620000,2-lvl-node-1,-81
40619262000,2-lvl-node-3,-60
40659168000,2-lvl-node-1,-78
40730158000,2-lvl-node-3,-80
40752037000,2-lvl-node-2,-74
40756282000,2-lvl-node-2,-79
40761732000,2-lvl-node-1,-79
40853025000,2-lvl-node-2,-71
40945228000,2-lvl-node-3,-63
40950538000,2-lvl-node-2,-66
41043084000,2-lvl-node-3,-62
41052089000,2-lvl-node-2,-73
41068573000,2-lvl-node-1,-82
41165139000,2-lvl-node-2,-75
41172980000,2-lvl-node-1,-79
41177398000,2-lvl-node-1,-78
41182823000,2-lvl-node-2,-74
41187207000,2-lvl-node-3,-68
41191585000,2-lvl-node-3,-67
41253338000,2-lvl-node-3,-69
41275030000,2-lvl-node-1,-77
41372083000,2-lvl-node-2,-76
41377330000,2-lvl-node-1,-68
41472907000,2-lvl-node-3,-61
41477978000,2-lvl-node-2,-77
41484232000,2-lvl-node-1,-64
41683234000,2-lvl-node-3,-76
41702767000,2-lvl-node-2,-61
41707250000,2-lvl-node-1,-74
41712832000,2-lvl-node-1,-75
41782926000,2-lvl-node-3,-63
41799338000,2-lvl-node-1,-74
41806229000,2-lvl-node-2,-81
41896557000,2-lvl-node-2,-66
41998636000,2-lvl-node-2,-76
42100044000,2-lvl-node-2,-78
42109977000,2-lvl-node-1,-81
42201480000,2-lvl-node-3,-77
42209931000,2-lvl-node-2,-79
42215361000,2-lvl-node-1,-79
42219734000,2-lvl-node-1,-82
42224001000,2-lvl-node-2,-78
42313971000,2-lvl-node-3,-63
42319525000,2-lvl-node-1,-62
42326141000,2-lvl-node-2,-56
42330403000,2-lvl-node-2,-52
42408464000,2-lvl-node-3,-59
42421778000,2-lvl-node-1,-77
42427237000,2-lvl-node-2,-55
42435523000,2-lvl-node-2,-78
42521621000,2-lvl-node-1,-63
42528246000,2-lvl-node-1,-62
42532712000,2-lvl-node-2,-53
42537004000,2-lvl-node-2,-76
42623235000,2-lvl-node-1,-63
42629789000,2-lvl-node-3,-58
42636131000,2-lvl-node-2,-68
42640689000,2-lvl-node-3,-59
42733043000,2-lvl-node-1,-76
42822911000,2-lvl-node-3,-63
42843196000,2-lvl-node-1,-77
42861154000,2-lvl-node-2,-79
42926162000,2-lvl-node-3,-64
42963076000,2-lvl-node-2,-83
43018451000,2-lvl-node-3,-63
43040575000,2-lvl-node-1,-80
43045036000,2-lvl-node-1,-81
43063295000,2-lvl-node-2,-86
43067765000,2-lvl-node-2,-89
43152886000,2-lvl-node-1,-79
43170864000,2-lvl-node-2,-54
43272710000,2-lvl-node-2,-53
43342903000,2-lvl-node-3,-64
43360427000,2-lvl-node-1,-63
43383182000,2-lvl-node-2,-81
43442907000,2-lvl-node-3,-66
43472700000,2-lvl-node-1,-80
43491705000,2-lvl-node-2,-72
43573114000,2-lvl-node-1,-63
43640018000,2-lvl-node-3,-58
43644485000,2-lvl-node-3,-57
43742523000,2-lvl-node-3,-58
43771339000,2-lvl-node-1,-78
43803069000,2-lvl-node-2,-78
43880735000,2-lvl-node-1,-76
43962927000,2-lvl-node-3,-63
43988971000,2-lvl-node-1,-78
43996548000,2-lvl-node-1,-79
44011987000,2-lvl-node-2,-79
44199574000,2-lvl-node-1,-81
44224422000,2-lvl-node-2,-53
44232209000,2-lvl-node-2,-76
44336332000,2-lvl-node-2,-56
44340607000,2-lvl-node-2,-53
44419828000,2-lvl-node-1,-67
44493067000,2-lvl-node-3,-65
44497538000,2-lvl-node-3,-64
44529923000,2-lvl-node-2,-69
44590640000,2-lvl-node-3,-57
44595052000,2-lvl-node-3,-58
44720078000,2-lvl-node-1,-71
44744625000,2-lvl-node-2,-72
44748882000,2-lvl-node-2,-78
44802933000,2-lvl-node-3,-77
44820200000,2-lvl-node-1,-80
44839169000,2-lvl-node-2,-80
44913097000,2-lvl-node-3,-63
44933958000,2-lvl-node-1,-71
44942598000,2-lvl-node-2,-78
44949102000,2-lvl-node-2,-77
45028213000,2-lvl-node-1,-73
45053106000,2-lvl-node-2,-76
45150064000,2-lvl-node-2,-74
45242596000,2-lvl-node-3,-67
45263121000,2-lvl-node-2,-56
45267509000,2-lvl-node-2,-53
45360796000,2-lvl-node-2,-56
45366345000,2-lvl-node-2,-53
45440879000,2-lvl-node-1,-71
45470074000,2-lvl-node-2,-77
45538372000,2-lvl-node-3,-58
45552977000,2-lvl-node-1,-77
45573112000,2-lvl-node-2,-78
45577524000,2-lvl-node-2,-79
45650297000,2-lvl-node-1,-72
45654870000,2-lvl-node-1,-76
45670941000,2-lvl-node-2,-78
45677341000,2-lvl-node-2,-77
45747696000,2-lvl-node-3,-78
45853086000,2-lvl-node-3,-64
45883078000,2-lvl-node-2,-73
45891584000,2-lvl-node-2,-76
45971068000,2-lvl-node-1,-71
45995206000,2-lvl-node-2,-72
45999485000,2-lvl-node-2,-70
46061058000,2-lvl-node-3,-63
46084680000,2-lvl-node-1,-73
46089675000,2-lvl-node-2,-71
46163281000,2-lvl-node-3,-65
46178377000,2-lvl-node-1,-77
46190085000,2-lvl-node-2,-81
46273028000,2-lvl-node-3,-63
46280765000,2-lvl-node-1,-76
46304659000,2-lvl-node-2,-55
46380755000,2-lvl-node-1,-78
46402870000,2-lvl-node-2,-76
46489878000,2-lvl-node-1,-69
46497806000,2-lvl-node-3,-59
46504010000,2-lvl-node-2,-80
46692929000,2-lvl-node-3,-60
46698267000,2-lvl-node-1,-81
46798263000,2-lvl-node-1,-69
46902322000,2-lvl-node-3,-63
46907804000,2-lvl-node-1,-70
46912276000,2-lvl-node-1,-71
47013132000,2-lvl-node-3,-64
47019292000,2-lvl-node-2,-74
47722267000,2-lvl-node-3,-60
47742719000,2-lvl-node-2,-53
47747089000,2-lvl-node-2,-54
47752918000,2-lvl-node-3,-78
47759286000,2-lvl-node-2,-70
47766051000,2-lvl-node-1,-79
47770448000,2-lvl-node-3,-64
47774917000,2-lvl-node-3,-77
47779776000,2-lvl-node-1,-83
47862946000,2-lvl-node-1,-80
47973442000,2-lvl-node-2,-69
48070359000,2-lvl-node-2,-70
48171883000,2-lvl-node-3,-68
48180220000,2-lvl-node-2,-71
48190410000,2-lvl-node-1,-81
48282841000,2-lvl-node-3,-62
48380879000,2-lvl-node-1,-72
48387691000,2-lvl-node-3,-79
48459022000,2-lvl-node-1,-78
48469940000,2-lvl-node-1,-72
48490575000,2-lvl-node-3,-62
48497492000,2-lvl-node-2,-77
48570641000,2-lvl-node-1,-68
48602878000,2-lvl-node-2,-76
48680428000,2-lvl-node-1,-65
48701015000,2-lvl-node-2,-68
48706567000,2-lvl-node-3,-68
48780718000,2-lvl-node-1,-68
48812893000,2-lvl-node-2,-69
48878823000,2-lvl-node-1,-77
48903533000,2-lvl-node-3,-67
48909652000,2-lvl-node-2,-68
48988239000,2-lvl-node-1,-74
49009870000,2-lvl-node-3,-66
49014777000,2-lvl-node-2,-80
49112559000,2-lvl-node-2,-75
49117767000,2-lvl-node-3,-67
49201379000,2-lvl-node-1,-78
49218961000,2-lvl-node-2,-88
49314503000,2-lvl-node-1,-81
49403777000,2-lvl-node-1,-75
49428504000,2-lvl-node-3,-61
49434070000,2-lvl-node-2,-56
49533039000,2-lvl-node-3,-63
49541167000,2-lvl-node-2,-80
49608171000,2-lvl-node-1,-64
49642883000,2-lvl-node-2,-69
49723113000,2-lvl-node-1,-70
49737992000,2-lvl-node-3,-66
49851986000,2-lvl-node-3,-67
49856370000,2-lvl-node-2,-72
49862804000,2-lvl-node-2,-79
49928214000,2-lvl-node-1,-72
49951617000,2-lvl-node-2,-81
49962976000,2-lvl-node-3,-66
50044869000,2-lvl-node-1,-81
50049239000,2-lvl-node-1,-80
50062965000,2-lvl-node-2,-82
50068169000,2-lvl-node-3,-63
50137107000,2-lvl-node-1,-79
50183124000,2-lvl-node-3,-60
50187610000,2-lvl-node-3,-76
50242935000,2-lvl-node-1,-80
50272723000,2-lvl-node-2,-57
50292961000,2-lvl-node-3,-79
50338558000,2-lvl-node-1,-71
50372995000,2-lvl-node-2,-54
50392884000,2-lvl-node-3,-68
50439900000,2-lvl-node-1,-69
50482595000,2-lvl-node-2,-57
50503186000,2-lvl-node-3,-69
50553114000,2-lvl-node-1,-64
50557606000,2-lvl-node-1,-79
50590406000,2-lvl-node-2,-58
50646613000,2-lvl-node-1,-73
50652412000,2-lvl-node-1,-72
50690275000,2-lvl-node-2,-56
50702150000,2-lvl-node-3,-65
50706615000,2-lvl-node-3,-64
50752943000,2-lvl-node-1,-68
50810245000,2-lvl-node-3,-59
50900954000,2-lvl-node-2,-65
50905387000,2-lvl-node-2,-64
50923375000,2-lvl-node-3,-60
51001974000,2-lvl-node-2,-67
51006425000,2-lvl-node-2,-81
51020908000,2-lvl-node-3,-67
51072144000,2-lvl-node-1,-75
51102826000,2-lvl-node-2,-56
51129967000,2-lvl-node-3,-62
51134279000,2-lvl-node-3,-75
51168278000,2-lvl-node-1,-73
51208429000,2-lvl-node-2,-55
51271687000,2-lvl-node-1,-77
51309153000,2-lvl-node-2,-56
51340132000,2-lvl-node-3,-81
51344559000,2-lvl-node-3,-82
51383183000,2-lvl-node-1,-83
51421928000,2-lvl-node-2,-58
51426202000,2-lvl-node-2,-77
51450331000,2-lvl-node-3,-71
51480515000,2-lvl-node-1,-84
51485932000,2-lvl-node-1,-86
51523270000,2-lvl-node-2,-61
51550506000,2-lvl-node-3,-67
51588382000,2-lvl-node-1,-72
51624788000,2-lvl-node-2,-67
51703128000,2-lvl-node-1,-76
51709719000,2-lvl-node-1,-77
51732705000,2-lvl-node-2,-58
51757012000,2-lvl-node-3,-71
51761415000,2-lvl-node-3,-72
51799124000,2-lvl-node-1,-71
51803579000,2-lvl-node-1,-70
51843226000,2-lvl-node-2,-59
51862832000,2-lvl-node-3,-81
51900416000,2-lvl-node-1,-71
51904903000,2-lvl-node-1,-72
51952217000,2-lvl-node-2,-63
51973116000,2-lvl-node-3,-57
52054535000,2-lvl-node-2,-58
52058999000,2-lvl-node-2,-59
52067427000,2-lvl-node-3,-69
52111712000,2-lvl-node-1,-77
52163445000,2-lvl-node-2,-56
52183138000,2-lvl-node-3,-63
52187593000,2-lvl-node-3,-77
52212113000,2-lvl-node-1,-73
52258252000,2-lvl-node-2,-54
52262696000,2-lvl-node-2,-51
52278783000,2-lvl-node-3,-61
52283253000,2-lvl-node-3,-81
52373034000,2-lvl-node-2,-55
52422725000,2-lvl-node-1,-79
52429393000,2-lvl-node-1,-80
52473072000,2-lvl-node-2,-53
52477507000,2-lvl-node-2,-76
52483978000,2-lvl-node-3,-68
52488404000,2-lvl-node-3,-82
52531498000,2-lvl-node-1,-66
52593101000,2-lvl-node-3,-63
52643126000,2-lvl-node-1,-68
52679624000,2-lvl-node-2,-54
52684010000,2-lvl-node-2,-53
52699889000,2-lvl-node-3,-69
52742259000,2-lvl-node-1,-65
52746702000,2-lvl-node-1,-66
52802200000,2-lvl-node-3,-63
52852950000,2-lvl-node-1,-76
52900421000,2-lvl-node-3,-60
52951920000,2-lvl-node-1,-80
52988929000,2-lvl-node-2,-55
53053979000,2-lvl-node-1,-78
53060459000,2-lvl-node-1,-82
53089331000,2-lvl-node-2,-53
