timestamp_ns,device_name,rssi
25468326000,2-lvl-node-2,-61
25540585000,2-lvl-node-1,-55
25547067000,2-lvl-node-3,-74
25551373000,2-lvl-node-3,-75
25578308000,2-lvl-node-2,-71
25582594000,2-lvl-node-2,-70
25650031000,2-lvl-node-1,-59
25656529000,2-lvl-node-3,-62
25759916000,2-lvl-node-1,-55
25764958000,2-lvl-node-3,-63
25769181000,2-lvl-node-3,-62
25792723000,2-lvl-node-2,-68
27419282000,2-lvl-node-2,-62
27590754000,2-lvl-node-1,-53
27607054000,2-lvl-node-2,-71
27614829000,2-lvl-node-2,-70
27620467000,2-lvl-node-3,-79
27624665000,2-lvl-node-1,-55
27628929000,2-lvl-node-1,-54
27633128000,2-lvl-node-2,-81
27638516000,2-lvl-node-1,-59
27642897000,2-lvl-node-3,-72
27647111000,2-lvl-node-2,-76
27651523000,2-lvl-node-1,-53
27658897000,2-lvl-node-1,-61
27663262000,2-lvl-node-3,-58
27667605000,2-lvl-node-1,-81
27671935000,2-lvl-node-3,-73
27676174000,2-lvl-node-2,-68
27719051000,2-lvl-node-2,-78
27723444000,2-lvl-node-2,-68
27727672000,2-lvl-node-1,-49
27731886000,2-lvl-node-3,-78
27737448000,2-lvl-node-2,-80
27741712000,2-lvl-node-1,-59
27746009000,2-lvl-node-3,-70
27750222000,2-lvl-node-2,-76
27756652000,2-lvl-node-3,-63
27761998000,2-lvl-node-1,-75
27766281000,2-lvl-node-3,-76
27770537000,2-lvl-node-2,-75
27774759000,2-lvl-node-1,-49
27780116000,2-lvl-node-3,-79
27784534000,2-lvl-node-1,-60
27788775000,2-lvl-node-1,-59
27793052000,2-lvl-node-3,-65
27798420000,2-lvl-node-3,-83
27802707000,2-lvl-node-2,-67
27807747000,2-lvl-node-2,-81
27812038000,2-lvl-node-2,-67
27816242000,2-lvl-node-1,-50
27821624000,2-lvl-node-3,-66
27825915000,2-lvl-node-3,-80
27830293000,2-lvl-node-1,-54
27834492000,2-lvl-node-1,-76
27839886000,2-lvl-node-3,-65
27844181000,2-lvl-node-3,-82
27848426000,2-lvl-node-1,-50
27852667000,2-lvl-node-1,-51
27858014000,2-lvl-node-3,-88
27862428000,2-lvl-node-3,-89
27868318000,2-lvl-node-1,-56
27872648000,2-lvl-node-2,-63
27876853000,2-lvl-node-1,-51
27882224000,2-lvl-node-1,-50
27886445000,2-lvl-node-3,-83
27890718000,2-lvl-node-3,-84
27895010000,2-lvl-node-3,-81
27900358000,2-lvl-node-2,-64
27904638000,2-lvl-node-2,-66
27910144000,2-lvl-node-2,-73
27914445000,2-lvl-node-2,-74
27918650000,2-lvl-node-1,-52
27924135000,2-lvl-node-2,-70
27928431000,2-lvl-node-3,-74
27932706000,2-lvl-node-1,-56
27936918000,2-lvl-node-1,-55
27942302000,2-lvl-node-2,-61
27972644000,2-lvl-node-1,-63
27977096000,2-lvl-node-3,-83
27981331000,2-lvl-node-3,-84
28023046000,2-lvl-node-2,-69
28068371000,2-lvl-node-3,-81
28072750000,2-lvl-node-3,-82
28093068000,2-lvl-node-1,-55
28097414000,2-lvl-node-1,-56
28133040000,2-lvl-node-2,-72
28169353000,2-lvl-node-3,-76
28173699000,2-lvl-node-3,-75
28193062000,2-lvl-node-1,-58
28228333000,2-lvl-node-2,-71
28292926000,2-lvl-node-1,-64
28297273000,2-lvl-node-1,-67
28381937000,2-lvl-node-3,-71
28403039000,2-lvl-node-1,-59
28408526000,2-lvl-node-1,-58
28439609000,2-lvl-node-2,-69
28493052000,2-lvl-node-3,-82
28498488000,2-lvl-node-1,-55
28506432000,2-lvl-node-1,-79
28553023000,2-lvl-node-2,-68
28589524000,2-lvl-node-3,-66
28624005000,2-lvl-node-1,-57
28630391000,2-lvl-node-1,-76
28653119000,2-lvl-node-2,-69
28657492000,2-lvl-node-2,-68
28703064000,2-lvl-node-3,-63
28748142000,2-lvl-node-2,-69
28813055000,2-lvl-node-3,-61
28833034000,2-lvl-node-1,-56
28852199000,2-lvl-node-2,-68
28908686000,2-lvl-node-3,-75
28921786000,2-lvl-node-1,-60
28961573000,2-lvl-node-2,-73
29023027000,2-lvl-node-3,-79
29073021000,2-lvl-node-2,-75
29077354000,2-lvl-node-2,-74
29121847000,2-lvl-node-3,-74
29139996000,2-lvl-node-1,-54
29183104000,2-lvl-node-2,-73
29231015000,2-lvl-node-3,-89
29280981000,2-lvl-node-2,-72
29343033000,2-lvl-node-3,-80
29362855000,2-lvl-node-1,-80
29382083000,2-lvl-node-2,-71
29443040000,2-lvl-node-3,-73
29473058000,2-lvl-node-1,-55
29477448000,2-lvl-node-1,-76
29482589000,2-lvl-node-2,-66
29568610000,2-lvl-node-1,-56
29588966000,2-lvl-node-2,-62
29593292000,2-lvl-node-2,-61
29651271000,2-lvl-node-3,-63
29702911000,2-lvl-node-2,-70
29708402000,2-lvl-node-2,-69
29771173000,2-lvl-node-1,-60
29802186000,2-lvl-node-2,-65
29806482000,2-lvl-node-2,-66
29873074000,2-lvl-node-3,-78
29879509000,2-lvl-node-1,-54
29908749000,2-lvl-node-2,-74
29972140000,2-lvl-node-3,-86
29979116000,2-lvl-node-1,-56
30023016000,2-lvl-node-2,-78
30027350000,2-lvl-node-2,-76
30083054000,2-lvl-node-3,-75
30088490000,2-lvl-node-1,-53
30121358000,2-lvl-node-2,-73
30180107000,2-lvl-node-3,-92
30203070000,2-lvl-node-1,-68
30207423000,2-lvl-node-1,-67
30228263000,2-lvl-node-2,-87
30233752000,2-lvl-node-2,-88
30288254000,2-lvl-node-3,-86
30303065000,2-lvl-node-1,-61
30343009000,2-lvl-node-2,-69
30401626000,2-lvl-node-1,-60
30407164000,2-lvl-node-3,-64
30411433000,2-lvl-node-3,-63
30443076000,2-lvl-node-2,-78
30447461000,2-lvl-node-2,-77
30502994000,2-lvl-node-3,-60
30542867000,2-lvl-node-2,-70
30613385000,2-lvl-node-3,-74
30617771000,2-lvl-node-1,-55
30642529000,2-lvl-node-2,-71
30657997000,2-lvl-node-2,-72
30712546000,2-lvl-node-1,-69
30717018000,2-lvl-node-3,-75
30751270000,2-lvl-node-2,-69
30797865000,2-lvl-node-2,-68
30808443000,2-lvl-node-3,-76
30820253000,2-lvl-node-1,-58
30922909000,2-lvl-node-3,-75
30929016000,2-lvl-node-1,-66
30969525000,2-lvl-node-2,-73
30973821000,2-lvl-node-2,-74
31020108000,2-lvl-node-3,-74
31043068000,2-lvl-node-1,-58
31047426000,2-lvl-node-1,-82
31082867000,2-lvl-node-2,-73
31121673000,2-lvl-node-3,-73
31141898000,2-lvl-node-1,-68
31183029000,2-lvl-node-2,-66
31293234000,2-lvl-node-2,-73
31330369000,2-lvl-node-3,-74
31349215000,2-lvl-node-1,-60
31354730000,2-lvl-node-1,-76
31403044000,2-lvl-node-2,-71
31438633000,2-lvl-node-3,-68
31450427000,2-lvl-node-1,-55
31454763000,2-lvl-node-1,-77
31503041000,2-lvl-node-2,-75
31539253000,2-lvl-node-3,-70
31550439000,2-lvl-node-1,-54
31554831000,2-lvl-node-1,-80
31602203000,2-lvl-node-2,-76
31673891000,2-lvl-node-1,-59
31820329000,2-lvl-node-2,-79
31824784000,2-lvl-node-2,-80
31830108000,2-lvl-node-1,-54
31834477000,2-lvl-node-3,-87
31838731000,2-lvl-node-2,-68
31842951000,2-lvl-node-2,-67
31858470000,2-lvl-node-3,-91
31864830000,2-lvl-node-1,-60
31869240000,2-lvl-node-1,-61
31923032000,2-lvl-node-2,-75
31968805000,2-lvl-node-3,-81
31974924000,2-lvl-node-1,-59
32023007000,2-lvl-node-2,-72
32071247000,2-lvl-node-1,-66
32076636000,2-lvl-node-3,-79
32123034000,2-lvl-node-2,-70
32173615000,2-lvl-node-1,-69
32178414000,2-lvl-node-3,-80
32220200000,2-lvl-node-2,-78
32283284000,2-lvl-node-1,-60
32330803000,2-lvl-node-3,-79
32335222000,2-lvl-node-2,-77
32340483000,2-lvl-node-3,-80
32379171000,2-lvl-node-1,-79
32384694000,2-lvl-node-1,-80
32443775000,2-lvl-node-3,-79
32448155000,2-lvl-node-3,-78
32452399000,2-lvl-node-2,-73
32493032000,2-lvl-node-1,-57
32543013000,2-lvl-node-2,-81
32547381000,2-lvl-node-2,-80
32563073000,2-lvl-node-3,-76
32567478000,2-lvl-node-3,-81
32593045000,2-lvl-node-1,-50
32642849000,2-lvl-node-2,-81
32662994000,2-lvl-node-3,-79
32704677000,2-lvl-node-1,-48
32845251000,2-lvl-node-2,-75
32864413000,2-lvl-node-3,-76
32869701000,2-lvl-node-3,-73
32874007000,2-lvl-node-2,-79
32951615000,2-lvl-node-2,-80
32999943000,2-lvl-node-1,-51
33052572000,2-lvl-node-2,-82
33135263000,2-lvl-node-1,-59
33139622000,2-lvl-node-3,-79
33143840000,2-lvl-node-3,-78
33163065000,2-lvl-node-2,-79
33193035000,2-lvl-node-3,-79
33223026000,2-lvl-node-1,-57
33303023000,2-lvl-node-3,-85
33308546000,2-lvl-node-3,-84
33361505000,2-lvl-node-2,-78
33398225000,2-lvl-node-3,-79
33429782000,2-lvl-node-1,-49
33473053000,2-lvl-node-2,-72
33513034000,2-lvl-node-3,-73
33543045000,2-lvl-node-1,-56
33572683000,2-lvl-node-2,-70
33612683000,2-lvl-node-3,-80
33618203000,2-lvl-node-3,-81
33683087000,2-lvl-node-2,-73
33689324000,2-lvl-node-2,-72
33723152000,2-lvl-node-3,-74
33753024000,2-lvl-node-1,-58
33780254000,2-lvl-node-2,-78
33784573000,2-lvl-node-2,-79
33818928000,2-lvl-node-3,-67
33848608000,2-lvl-node-1,-60
33854103000,2-lvl-node-1,-61
33893053000,2-lvl-node-2,-76
33919269000,2-lvl-node-3,-62
33923682000,2-lvl-node-3,-76
33959108000,2-lvl-node-1,-54
33963453000,2-lvl-node-1,-52
34003045000,2-lvl-node-2,-72
34020271000,2-lvl-node-3,-73
34073043000,2-lvl-node-1,-55
34077416000,2-lvl-node-1,-53
34113052000,2-lvl-node-2,-69
34117388000,2-lvl-node-2,-68
34133069000,2-lvl-node-3,-80
34172887000,2-lvl-node-1,-60
34232849000,2-lvl-node-3,-72
34283053000,2-lvl-node-1,-51
34312824000,2-lvl-node-2,-69
34330632000,2-lvl-node-3,-75
34383017000,2-lvl-node-1,-53
34413025000,2-lvl-node-2,-75
34417341000,2-lvl-node-2,-76
34443060000,2-lvl-node-3,-72
34482947000,2-lvl-node-1,-54
34487304000,2-lvl-node-1,-55
34510190000,2-lvl-node-2,-82
34514520000,2-lvl-node-2,-83
34589940000,2-lvl-node-1,-59
34594266000,2-lvl-node-1,-58
34623057000,2-lvl-node-2,-68
34641681000,2-lvl-node-3,-67
34689928000,2-lvl-node-1,-59
34724815000,2-lvl-node-2,-63
34748362000,2-lvl-node-3,-69
34803036000,2-lvl-node-1,-62
34828404000,2-lvl-node-2,-66
34833846000,2-lvl-node-2,-65
34863072000,2-lvl-node-3,-65
34867456000,2-lvl-node-3,-67
34929984000,2-lvl-node-2,-67
34963043000,2-lvl-node-3,-72
35002510000,2-lvl-node-1,-58
35043021000,2-lvl-node-2,-75
35047359000,2-lvl-node-2,-76
35111589000,2-lvl-node-1,-54
35156122000,2-lvl-node-2,-67
35161398000,2-lvl-node-3,-80
35165667000,2-lvl-node-3,-81
35223044000,2-lvl-node-1,-55
35253039000,2-lvl-node-2,-64
35273051000,2-lvl-node-3,-84
35321063000,2-lvl-node-1,-62
35352022000,2-lvl-node-2,-68
35373057000,2-lvl-node-3,-80
35433020000,2-lvl-node-1,-60
35437360000,2-lvl-node-1,-62
35462069000,2-lvl-node-2,-63
35483036000,2-lvl-node-3,-77
35488538000,2-lvl-node-3,-76
35533072000,2-lvl-node-1,-52
35571812000,2-lvl-node-2,-82
35578246000,2-lvl-node-3,-64
35583758000,2-lvl-node-3,-66
35633068000,2-lvl-node-1,-56
35680106000,2-lvl-node-3,-72
35685317000,2-lvl-node-2,-75
35689617000,2-lvl-node-2,-74
35739647000,2-lvl-node-1,-62
35788308000,2-lvl-node-3,-63
35793713000,2-lvl-node-2,-78
35797945000,2-lvl-node-2,-76
35843056000,2-lvl-node-1,-67
35888623000,2-lvl-node-3,-60
35893883000,2-lvl-node-2,-70
35898132000,2-lvl-node-2,-76
35940234000,2-lvl-node-1,-58
36003070000,2-lvl-node-3,-63
36042848000,2-lvl-node-1,-57
36103015000,2-lvl-node-2,-70
36208326000,2-lvl-node-3,-86
36213858000,2-lvl-node-3,-85
36263059000,2-lvl-node-1,-55
36300162000,2-lvl-node-2,-66
36309339000,2-lvl-node-3,-84
36314851000,2-lvl-node-3,-83
36363064000,2-lvl-node-1,-57
36410157000,2-lvl-node-2,-62
36460461000,2-lvl-node-1,-49
37121375000,2-lvl-node-1,-63
37129026000,2-lvl-node-2,-72
37133392000,2-lvl-node-3,-67
37137766000,2-lvl-node-3,-72
37143546000,2-lvl-node-3,-64
37149780000,2-lvl-node-3,-80
37154085000,2-lvl-node-3,-67
37158342000,2-lvl-node-1,-52
37162623000,2-lvl-node-3,-79
37168082000,2-lvl-node-2,-78
37173621000,2-lvl-node-3,-78
37178847000,2-lvl-node-1,-60
37183294000,2-lvl-node-2,-79
37258759000,2-lvl-node-3,-72
37264289000,2-lvl-node-3,-71
37283068000,2-lvl-node-2,-81
37288401000,2-lvl-node-1,-58
37372864000,2-lvl-node-3,-72
37379279000,2-lvl-node-2,-78
37383588000,2-lvl-node-2,-77
37388750000,2-lvl-node-1,-64
37393142000,2-lvl-node-1,-63
37470409000,2-lvl-node-3,-73
37491332000,2-lvl-node-1,-56
37495727000,2-lvl-node-2,-75
37583054000,2-lvl-node-3,-89
37587404000,2-lvl-node-3,-93
37593819000,2-lvl-node-2,-69
37599118000,2-lvl-node-1,-69
37603348000,2-lvl-node-1,-70
37682911000,2-lvl-node-3,-73
37701965000,2-lvl-node-1,-55
37707819000,2-lvl-node-2,-68
37712393000,2-lvl-node-2,-77
37783077000,2-lvl-node-3,-69
37787420000,2-lvl-node-3,-68
37799475000,2-lvl-node-2,-73
37803860000,2-lvl-node-2,-74
37889255000,2-lvl-node-3,-75
37893566000,2-lvl-node-3,-76
37908396000,2-lvl-node-1,-71
37912768000,2-lvl-node-1,-72
38002279000,2-lvl-node-2,-82
38006706000,2-lvl-node-3,-80
38012116000,2-lvl-node-1,-55
38017530000,2-lvl-node-1,-54
38021798000,2-lvl-node-3,-81
38102302000,2-lvl-node-2,-69
38106651000,2-lvl-node-2,-68
38112032000,2-lvl-node-3,-71
38132882000,2-lvl-node-1,-51
38203112000,2-lvl-node-3,-77
38208591000,2-lvl-node-2,-72
38232860000,2-lvl-node-1,-53
38300016000,2-lvl-node-3,-86
38323018000,2-lvl-node-2,-70
38327317000,2-lvl-node-2,-71
38332614000,2-lvl-node-1,-57
38338097000,2-lvl-node-1,-81
38402525000,2-lvl-node-3,-70
38423031000,2-lvl-node-2,-67
38427330000,2-lvl-node-2,-66
38512762000,2-lvl-node-3,-74
38533059000,2-lvl-node-2,-67
38552866000,2-lvl-node-1,-77
38611338000,2-lvl-node-3,-76
38643019000,2-lvl-node-2,-74
38649717000,2-lvl-node-1,-61
38654059000,2-lvl-node-1,-76
38713230000,2-lvl-node-3,-77
38717572000,2-lvl-node-3,-78
38743043000,2-lvl-node-2,-75
38747401000,2-lvl-node-2,-80
38763067000,2-lvl-node-1,-58
38822089000,2-lvl-node-3,-68
38826423000,2-lvl-node-3,-67
38853039000,2-lvl-node-2,-69
38858309000,2-lvl-node-2,-78
38864789000,2-lvl-node-1,-61
38868939000,2-lvl-node-1,-81
38933082000,2-lvl-node-3,-73
38937471000,2-lvl-node-3,-71
38953035000,2-lvl-node-2,-87
38973046000,2-lvl-node-1,-67
39033036000,2-lvl-node-3,-70
39038579000,2-lvl-node-3,-69
39053054000,2-lvl-node-2,-81
39083026000,2-lvl-node-1,-60
39087361000,2-lvl-node-1,-61
39143839000,2-lvl-node-3,-68
39151634000,2-lvl-node-2,-66
39193040000,2-lvl-node-1,-55
39197376000,2-lvl-node-1,-57
39230609000,2-lvl-node-3,-78
39263028000,2-lvl-node-2,-73
39267399000,2-lvl-node-2,-72
39303076000,2-lvl-node-1,-52
39343039000,2-lvl-node-3,-75
39386636000,2-lvl-node-2,-67
39390922000,2-lvl-node-2,-68
39398595000,2-lvl-node-1,-76
39442503000,2-lvl-node-3,-79
39500070000,2-lvl-node-1,-54
39504392000,2-lvl-node-1,-55
39552632000,2-lvl-node-3,-73
39571516000,2-lvl-node-2,-63
39577013000,2-lvl-node-2,-62
39581909000,2-lvl-node-2,-69
39608664000,2-lvl-node-1,-59
39658859000,2-lvl-node-3,-69
39691900000,2-lvl-node-2,-73
39711193000,2-lvl-node-1,-63
39768300000,2-lvl-node-3,-59
39772655000,2-lvl-node-3,-60
39803036000,2-lvl-node-2,-69
39823033000,2-lvl-node-1,-66
39827439000,2-lvl-node-1,-64
39869910000,2-lvl-node-3,-84
39919235000,2-lvl-node-1,-62
39983057000,2-lvl-node-3,-67
39988551000,2-lvl-node-3,-68
40012045000,2-lvl-node-2,-84
40016410000,2-lvl-node-2,-83
40033071000,2-lvl-node-1,-57
40038578000,2-lvl-node-1,-81
40081886000,2-lvl-node-3,-79
40086203000,2-lvl-node-3,-80
40118379000,2-lvl-node-2,-63
40124820000,2-lvl-node-1,-57
40218627000,2-lvl-node-2,-70
40223024000,2-lvl-node-2,-71
40243059000,2-lvl-node-1,-59
40292792000,2-lvl-node-3,-79
40322133000,2-lvl-node-2,-74
40326430000,2-lvl-node-2,-75
40342663000,2-lvl-node-1,-62
40346972000,2-lvl-node-1,-77
40403070000,2-lvl-node-3,-71
40407429000,2-lvl-node-3,-72
40430036000,2-lvl-node-2,-71
40453043000,2-lvl-node-1,-53
40457428000,2-lvl-node-1,-76
40532478000,2-lvl-node-2,-77
40553034000,2-lvl-node-1,-73
40623037000,2-lvl-node-3,-93
40627348000,2-lvl-node-3,-91
40639107000,2-lvl-node-2,-78
40643438000,2-lvl-node-2,-80
40662885000,2-lvl-node-1,-61
40723080000,2-lvl-node-3,-83
40752842000,2-lvl-node-2,-72
40773068000,2-lvl-node-1,-56
40820535000,2-lvl-node-3,-71
40850437000,2-lvl-node-2,-75
40860284000,2-lvl-node-1,-67
40933061000,2-lvl-node-3,-64
40952327000,2-lvl-node-2,-72
40968512000,2-lvl-node-1,-57
41062857000,2-lvl-node-2,-76
41069247000,2-lvl-node-1,-70
41132868000,2-lvl-node-3,-78
41184969000,2-lvl-node-1,-54
41191447000,2-lvl-node-2,-80
41231000000,2-lvl-node-3,-87
41273040000,2-lvl-node-2,-79
41292848000,2-lvl-node-1,-58
41331851000,2-lvl-node-3,-77
41336175000,2-lvl-node-3,-76
41372880000,2-lvl-node-2,-69
41393067000,2-lvl-node-1,-57
41397408000,2-lvl-node-1,-76
41432511000,2-lvl-node-3,-78
41483016000,2-lvl-node-2,-77
41487353000,2-lvl-node-2,-78
41492744000,2-lvl-node-1,-56
41541341000,2-lvl-node-3,-69
41580056000,2-lvl-node-2,-63
41585509000,2-lvl-node-2,-64
41653109000,2-lvl-node-3,-68
41791314000,2-lvl-node-2,-75
41800557000,2-lvl-node-1,-62
41862089000,2-lvl-node-3,-78
41866441000,2-lvl-node-3,-77
41899504000,2-lvl-node-2,-72
41913043000,2-lvl-node-1,-57
41971310000,2-lvl-node-3,-63
42012866000,2-lvl-node-1,-62
42083071000,2-lvl-node-3,-78
42111677000,2-lvl-node-2,-68
42116067000,2-lvl-node-1,-63
42121420000,2-lvl-node-1,-64
42183178000,2-lvl-node-3,-81
42221257000,2-lvl-node-2,-75
42293222000,2-lvl-node-3,-74
42328477000,2-lvl-node-2,-67
42333941000,2-lvl-node-2,-66
42402902000,2-lvl-node-3,-81
42419832000,2-lvl-node-1,-50
42438181000,2-lvl-node-2,-72
42499150000,2-lvl-node-3,-88
42533081000,2-lvl-node-1,-56
42537417000,2-lvl-node-1,-58
42552886000,2-lvl-node-2,-77
42613078000,2-lvl-node-3,-69
42643661000,2-lvl-node-2,-67
42648160000,2-lvl-node-1,-75
42712410000,2-lvl-node-3,-76
42733078000,2-lvl-node-1,-69
42738565000,2-lvl-node-1,-70
42753288000,2-lvl-node-2,-66
42822858000,2-lvl-node-3,-59
42843068000,2-lvl-node-1,-63
42860214000,2-lvl-node-2,-70
42943021000,2-lvl-node-1,-60
42947354000,2-lvl-node-1,-61
42968976000,2-lvl-node-2,-72
42973311000,2-lvl-node-2,-77
43020637000,2-lvl-node-3,-84
43053051000,2-lvl-node-1,-63
43057393000,2-lvl-node-1,-66
43083044000,2-lvl-node-2,-70
43088545000,2-lvl-node-2,-71
43128471000,2-lvl-node-3,-72
43132814000,2-lvl-node-3,-73
43150688000,2-lvl-node-1,-63
43156182000,2-lvl-node-1,-65
43182902000,2-lvl-node-2,-78
43243163000,2-lvl-node-3,-74
43263018000,2-lvl-node-1,-57
43267479000,2-lvl-node-1,-58
43280361000,2-lvl-node-2,-70
43284716000,2-lvl-node-2,-77
43343250000,2-lvl-node-3,-70
43363042000,2-lvl-node-1,-61
43452942000,2-lvl-node-3,-72
43473029000,2-lvl-node-1,-72
43477358000,2-lvl-node-1,-73
43561927000,2-lvl-node-1,-57
43566286000,2-lvl-node-3,-78
43612119000,2-lvl-node-2,-68
43616518000,2-lvl-node-3,-77
43668218000,2-lvl-node-1,-58
43672587000,2-lvl-node-1,-76
43698256000,2-lvl-node-2,-74
43773049000,2-lvl-node-3,-65
43778472000,2-lvl-node-1,-59
43782705000,2-lvl-node-1,-58
43788051000,2-lvl-node-3,-66
43869091000,2-lvl-node-3,-80
43883077000,2-lvl-node-1,-57
43969370000,2-lvl-node-3,-78
43979018000,2-lvl-node-1,-62
44023086000,2-lvl-node-2,-66
44039191000,2-lvl-node-2,-67
44097774000,2-lvl-node-1,-61
44102040000,2-lvl-node-3,-82
44123059000,2-lvl-node-2,-69
44127422000,2-lvl-node-2,-70
44182919000,2-lvl-node-3,-84
44203089000,2-lvl-node-1,-59
44232493000,2-lvl-node-2,-89
44281747000,2-lvl-node-3,-71
44286178000,2-lvl-node-3,-70
44302899000,2-lvl-node-1,-55
44333028000,2-lvl-node-2,-70
44392864000,2-lvl-node-3,-75
44430027000,2-lvl-node-2,-77
44493028000,2-lvl-node-3,-72
44513047000,2-lvl-node-1,-59
44542846000,2-lvl-node-2,-68
44603068000,2-lvl-node-3,-62
44622852000,2-lvl-node-1,-76
44652901000,2-lvl-node-2,-75
44701808000,2-lvl-node-3,-66
44707304000,2-lvl-node-3,-65
44722890000,2-lvl-node-1,-79
44753043000,2-lvl-node-2,-70
44757355000,2-lvl-node-2,-69
44812904000,2-lvl-node-3,-62
44832882000,2-lvl-node-1,-57
44848036000,2-lvl-node-2,-74
44910335000,2-lvl-node-3,-88
44929666000,2-lvl-node-1,-56
44963047000,2-lvl-node-2,-71
45010309000,2-lvl-node-3,-73
45032781000,2-lvl-node-1,-60
45073057000,2-lvl-node-2,-80
45078539000,2-lvl-node-2,-78
45110340000,2-lvl-node-3,-79
45152912000,2-lvl-node-1,-54
45182883000,2-lvl-node-2,-66
45218784000,2-lvl-node-3,-73
45247986000,2-lvl-node-1,-57
45279094000,2-lvl-node-2,-70
45332901000,2-lvl-node-3,-77
45430029000,2-lvl-node-3,-72
45489631000,2-lvl-node-2,-63
45532323000,2-lvl-node-3,-75
45572891000,2-lvl-node-1,-51
45597935000,2-lvl-node-2,-71
45643058000,2-lvl-node-3,-78
45668987000,2-lvl-node-1,-58
45708645000,2-lvl-node-2,-75
45753065000,2-lvl-node-3,-68
45770226000,2-lvl-node-1,-56
45822871000,2-lvl-node-2,-66
45851533000,2-lvl-node-3,-76
45879964000,2-lvl-node-1,-57
45932832000,2-lvl-node-2,-74
45962895000,2-lvl-node-3,-79
